x1,x2,x3,x4,x5,x6,x7,x8
7.152584552764893,3.720179796218872,10.579984664916992,6.202313423156738,10.1502046585083,8.65540885925293,3.3026375770568848,5.4289631843566895
10.784292221069336,5.199365139007568,8.53683090209961,6.591245651245117,3.7351326942443848,3.8450372219085693,6.823041915893555,3.475686550140381
-1.2228221893310547,2.2418882846832275,9.355443954467773,-3.000699520111084,5.128692626953125,2.9915146827697754,2.1761672496795654,4.375512599945068
3.6437509059906006,1.7805360555648804,1.1830506324768066,1.0553131103515625,3.340458631515503,0.12980270385742188,2.2516286373138428,1.1423791646957397
-9.032047271728516,0.8937239646911621,-4.590489387512207,-0.4325566291809082,0.26474523544311523,4.228616237640381,-11.059865951538086,2.829813241958618
4.42817497253418,4.817229270935059,7.690926551818848,8.761220932006836,1.5603446960449219,8.241225242614746,1.9665942192077637,6.136737823486328
11.553693771362305,4.273808002471924,15.148587226867676,10.58502197265625,6.004286289215088,8.056304931640625,13.322696685791016,7.115293502807617
14.924825668334961,2.9632341861724854,11.055030822753906,7.630197525024414,16.271883010864258,7.282308578491211,8.499059677124023,3.5108275413513184
6.94846773147583,6.648006916046143,9.78693675994873,1.7738394737243652,2.605266809463501,3.4500975608825684,1.8659491539001465,3.5099220275878906
0.9666047096252441,2.4625911712646484,3.128166675567627,0.6104159355163574,-4.465407371520996,-1.769179105758667,5.836894512176514,2.4943814277648926
-2.022946834564209,0.319091796875,0.9829285144805908,1.6123998165130615,7.936593055725098,5.713842391967773,-3.9929513931274414,3.3023951053619385
7.487849235534668,3.6359329223632812,8.50875473022461,6.269356727600098,0.9004111289978027,3.01701283454895,9.47989273071289,4.403528213500977
-3.0549683570861816,1.2765601873397827,3.2224252223968506,0.3289365768432617,-1.4624111652374268,1.4400255680084229,2.2487502098083496,3.854954719543457
16.52385711669922,5.213837146759033,5.839356899261475,2.378589153289795,12.079607009887695,0.7334892749786377,4.130729675292969,-0.9119510650634766
2.7441909313201904,0.6476831436157227,5.1036458015441895,1.0595195293426514,4.305842399597168,1.0128920078277588,6.672728538513184,2.878803014755249
5.114139556884766,2.8634393215179443,7.241179466247559,5.600104331970215,4.7105793952941895,5.345412254333496,4.810354232788086,4.573987007141113
4.144091606140137,5.609800338745117,6.467818737030029,3.2817721366882324,3.707432985305786,5.742232322692871,-2.4384560585021973,3.8272552490234375
11.476454734802246,4.568699359893799,7.617035865783691,14.776298522949219,1.8688666820526123,8.113295555114746,8.892083168029785,5.868350028991699
2.0414555072784424,3.624189853668213,5.08872127532959,-6.118902206420898,6.522053241729736,-0.5171382427215576,-2.267190933227539,0.5880212783813477
5.891539096832275,0.800595760345459,1.113218069076538,6.027781963348389,7.348797798156738,3.878922939300537,3.130743980407715,2.217651844024658
0.42462873458862305,0.6473267078399658,-0.6230082511901855,-1.1925015449523926,6.961884498596191,1.3080253601074219,-2.566018581390381,0.8155660629272461
8.395604133605957,5.368109703063965,10.991869926452637,2.7392334938049316,3.4696102142333984,2.8555545806884766,6.695462226867676,3.783907413482666
6.528447151184082,5.713748931884766,5.950780391693115,9.640359878540039,-1.7382018566131592,6.136459827423096,3.0204029083251953,5.053464889526367
-3.199950695037842,2.5959560871124268,1.9469575881958008,2.517914295196533,-5.430349349975586,1.9510599374771118,0.7632433176040649,4.2076311111450195
7.15382194519043,3.9192254543304443,7.376985549926758,7.6732892990112305,1.8229444026947021,4.889429092407227,6.582328796386719,4.649912357330322
12.98234748840332,3.816030979156494,9.065776824951172,8.386594772338867,5.474659442901611,3.669419288635254,11.30209732055664,3.560704231262207
7.513443946838379,4.171208381652832,11.472350120544434,-0.006404399871826172,9.557126998901367,3.729034423828125,4.494874954223633,3.3371706008911133
5.743639945983887,0.826871395111084,3.586648464202881,4.682825088500977,9.235118865966797,4.3912177085876465,3.6822409629821777,2.712474822998047
2.3056626319885254,2.980726957321167,2.7313051223754883,5.0035552978515625,2.3131613731384277,4.818333625793457,-0.2841963768005371,3.645059585571289
12.843040466308594,5.658376693725586,7.54075813293457,4.869189739227295,6.517514228820801,2.812591314315796,4.928647518157959,1.8214516639709473
8.259927749633789,5.043601036071777,16.8773136138916,1.548628807067871,9.616445541381836,6.094616889953613,7.620136260986328,5.648927688598633
1.008056640625,4.705216884613037,2.381439208984375,1.5886783599853516,-3.434018850326538,1.2307453155517578,-1.1125693321228027,2.646432638168335
17.611936569213867,4.797883987426758,4.096087455749512,8.66158676147461,7.706828594207764,1.9073518514633179,7.592781066894531,0.29775190353393555
-0.577117919921875,3.771526336669922,4.589780807495117,-2.665844440460205,5.158295631408691,3.270371198654175,-5.030641078948975,2.573369264602661
9.348388671875,2.0384719371795654,1.4655859470367432,2.536214590072632,9.951672554016113,1.267317771911621,2.2979238033294678,-0.06862831115722656
-3.5478758811950684,0.6305742263793945,-1.6953740119934082,1.5924079418182373,7.153183937072754,6.111710071563721,-8.004398345947266,2.842618465423584
-6.062816143035889,3.946519136428833,1.7125425338745117,-0.9357810020446777,-7.579829216003418,1.0773322582244873,-3.5627903938293457,3.841512680053711
15.648038864135742,4.777643203735352,13.101358413696289,10.963875770568848,6.279095649719238,5.777379035949707,14.302352905273438,5.095774173736572
0.5622544288635254,0.8017399311065674,0.2302384376525879,-1.623426914215088,0.07829499244689941,-2.608718156814575,3.5132508277893066,0.7944085597991943
1.6013107299804688,2.55108904838562,-4.71358585357666,1.692467212677002,3.3286163806915283,1.6474744081497192,-6.8748650550842285,-0.04310488700866699
7.071331977844238,2.637932777404785,2.699103832244873,8.272900581359863,7.235536575317383,6.537229537963867,1.1363080739974976,3.2597947120666504
-0.08809709548950195,4.557316303253174,6.237165451049805,1.3120522499084473,0.40999436378479004,4.387282848358154,-1.6096582412719727,4.404144287109375
7.900928497314453,5.117013454437256,1.032240390777588,3.898902416229248,4.233800411224365,2.6355702877044678,-2.5584635734558105,0.7545206546783447
-6.297903537750244,3.567012071609497,0.5991067886352539,2.6535890102386475,-6.564375877380371,4.112832546234131,-5.049332141876221,4.851348876953125
-0.9309778213500977,2.2220687866210938,-2.3322553634643555,2.361647129058838,-2.7842648029327393,0.6991090774536133,-1.7995014190673828,1.8344354629516602
2.6035947799682617,3.387917995452881,10.885737419128418,5.102926254272461,0.20540690422058105,5.2505035400390625,7.773350715637207,6.5273637771606445
9.161617279052734,6.312452793121338,5.319634437561035,0.29151248931884766,4.71858549118042,0.9040284156799316,-0.4407813549041748,0.5888760089874268
6.647810935974121,-0.8275692462921143,0.9234228134155273,8.063620567321777,7.884511947631836,3.897911787033081,7.031607151031494,2.6033596992492676
-1.2744736671447754,1.5163556337356567,1.6090421676635742,2.171274185180664,1.4408376216888428,3.1790459156036377,-0.4138782024383545,3.384976625442505
-0.5371823310852051,1.561698079109192,2.936289072036743,0.0742654800415039,6.921673774719238,4.280117988586426,-2.791325092315674,2.942523956298828
-10.326959609985352,1.260279655456543,-5.7281999588012695,-5.52945613861084,-6.809759140014648,-2.642348051071167,-8.04364013671875,0.8608841896057129
5.608349323272705,2.3588695526123047,5.483489513397217,3.657074451446533,8.6874361038208,4.945220947265625,2.0329620838165283,3.103658437728882
0.11590290069580078,-0.1372380256652832,-6.0115814208984375,5.3781046867370605,5.487779140472412,4.325870513916016,-5.166154384613037,1.3326698541641235
-1.9379148483276367,1.982003927230835,0.48737001419067383,-0.4653439521789551,-2.304661989212036,-0.2919735908508301,0.09452486038208008,2.1750669479370117
3.426882028579712,4.541139125823975,7.371589183807373,0.0006265640258789062,4.119516849517822,3.1633241176605225,0.20102667808532715,3.1762266159057617
13.56730842590332,1.7423056364059448,8.261545181274414,11.250410079956055,6.5562591552734375,4.286927223205566,15.04411506652832,4.086125373840332
8.859429359436035,4.418364524841309,2.877203941345215,5.661905288696289,6.00626277923584,4.076137542724609,0.10274052619934082,1.7597655057907104
10.021286010742188,3.4368269443511963,4.7455220222473145,10.611528396606445,13.858246803283691,10.96934700012207,-1.5428171157836914,3.9862301349639893
-3.0819239616394043,-0.07141900062561035,-2.1072535514831543,4.8830060958862305,2.4903554916381836,5.194164276123047,-2.7914533615112305,3.638145923614502
12.664678573608398,4.79502534866333,7.6103034019470215,7.79766321182251,8.269173622131348,5.498201370239258,5.17109489440918,3.000807762145996
1.5924949645996094,-0.08828616142272949,10.257736206054688,1.5748825073242188,8.446663856506348,4.731748580932617,8.338249206542969,5.412814140319824
8.106568336486816,4.79823112487793,7.324953079223633,4.315479755401611,5.466274261474609,4.296943187713623,2.831261157989502,3.150054931640625
9.82967758178711,1.8788467645645142,1.0626027584075928,9.541898727416992,8.57041072845459,5.488147735595703,3.1950559616088867,2.172489643096924
10.59356689453125,1.6147090196609497,7.18873405456543,10.510457992553711,8.204679489135742,6.3470916748046875,10.10950756072998,4.487322807312012
2.3171424865722656,2.917300224304199,2.6853528022766113,3.0176188945770264,1.5997841358184814,2.80302357673645,0.6251243352890015,2.875922203063965
7.691159248352051,2.704454183578491,2.1074748039245605,0.2744009494781494,7.671335697174072,0.027355194091796875,1.6054596900939941,-0.11601853370666504
14.003551483154297,7.239709854125977,11.501324653625488,4.160216331481934,2.843446731567383,1.4153165817260742,8.758939743041992,2.573279857635498
-2.572330951690674,-0.44025635719299316,-3.1886796951293945,4.021576404571533,4.232018947601318,4.638059139251709,-3.616530418395996,2.770254373550415
10.753421783447266,3.637929677963257,-2.879014492034912,5.310575485229492,6.506006240844727,1.1763029098510742,-1.3989694118499756,-1.145106315612793
-0.9298810958862305,5.398052215576172,4.408345699310303,-0.5846567153930664,-7.323803901672363,-0.37070441246032715,0.3206675052642822,3.2060537338256836
0.5359354019165039,3.262120246887207,5.6904296875,1.009383201599121,-0.6949799060821533,1.976266860961914,2.608177661895752,3.8200292587280273
3.989241123199463,2.943119764328003,3.31892728805542,9.91345500946045,2.409567356109619,7.646600723266602,1.4530527591705322,5.085380554199219
12.217970848083496,6.751091957092285,11.393177032470703,9.115177154541016,1.9046907424926758,5.59475040435791,8.227823257446289,4.956358909606934
16.77192497253418,5.142097473144531,8.966907501220703,9.703643798828125,12.2703218460083,6.888372898101807,6.331867218017578,2.8501226902008057
6.166289806365967,6.135641098022461,4.110241413116455,-2.5683975219726562,5.8548197746276855,0.9721941947937012,-4.760147571563721,0.15405702590942383
-2.9879050254821777,1.2131400108337402,1.5584220886230469,1.7924494743347168,2.069528579711914,4.137228012084961,-1.9590873718261719,3.828937292098999
7.725983619689941,-0.12697768211364746,2.9411091804504395,9.909515380859375,11.632037162780762,7.566107749938965,4.993083477020264,3.7343339920043945
12.763062477111816,5.720268249511719,4.736512660980225,8.770025253295898,-0.4020521640777588,1.7330341339111328,7.41170597076416,2.1365065574645996
-1.6213483810424805,0.02758002281188965,1.484757423400879,0.4772021770477295,8.053465843200684,4.460261821746826,-2.4135665893554688,2.920894145965576
1.8856918811798096,3.1989314556121826,4.674578666687012,3.255039691925049,3.018950939178467,4.622045993804932,0.055272579193115234,3.8750171661376953
-2.0504236221313477,2.88734769821167,-1.3943653106689453,1.0530188083648682,1.1835088729858398,3.2978549003601074,-6.796599864959717,2.177001714706421
0.7045769691467285,3.468733549118042,5.239944934844971,-1.4788765907287598,1.731738567352295,1.3233587741851807,0.21052122116088867,2.72900128364563
5.406603813171387,4.973572254180908,3.1486339569091797,-0.9810490608215332,8.395700454711914,3.014699935913086,-5.77925443649292,0.6716585159301758
11.415140151977539,4.798494815826416,7.098155975341797,3.150413751602173,10.995655059814453,4.104809761047363,1.7354490756988525,1.5857446193695068
7.56249475479126,2.70198392868042,7.4184980392456055,4.101357936859131,7.778676986694336,4.071956157684326,5.577756881713867,3.283911943435669
4.570062637329102,2.3415372371673584,3.0475077629089355,-0.4240756034851074,5.706268787384033,0.3980069160461426,1.723995566368103,1.0129787921905518
4.488589286804199,2.5238523483276367,0.16489553451538086,1.8742039203643799,8.470775604248047,3.4275107383728027,-3.756998062133789,0.8938701152801514
9.392215728759766,2.8845977783203125,5.9615092277526855,2.9540491104125977,12.783907890319824,4.556598663330078,1.8699183464050293,1.7881568670272827
3.578686237335205,3.0683765411376953,-2.6137266159057617,5.279009819030762,3.2364189624786377,3.840045928955078,-4.574018478393555,1.3693716526031494
9.170233726501465,1.816294550895691,8.29902172088623,7.699429988861084,12.835423469543457,7.987054824829102,5.694884300231934,4.444644927978516
6.644216060638428,-0.04932260513305664,2.204185962677002,9.54437255859375,12.461234092712402,8.407795906066895,2.4246158599853516,3.7257843017578125
7.443760395050049,4.789161682128906,9.5728120803833,5.3743977546691895,6.1413421630859375,6.320010185241699,3.457976818084717,4.606110095977783
5.740231990814209,4.2968645095825195,4.844583511352539,0.5923643112182617,7.214199066162109,3.114003896713257,-1.553372859954834,1.7156152725219727
11.276968002319336,1.137401819229126,4.4905476570129395,4.80492639541626,8.497891426086426,0.7186703681945801,10.006082534790039,1.1494897603988647
6.35771369934082,5.494126319885254,0.22030973434448242,0.8067982196807861,-0.5498754978179932,-1.1793510913848877,-1.5948667526245117,-0.22503972053527832
12.971644401550293,4.131836414337158,7.6331329345703125,7.1594648361206055,6.0298566818237305,3.0312466621398926,8.974607467651367,2.606760025024414
0.5155043601989746,-1.0512936115264893,3.5352344512939453,4.665334701538086,7.076708793640137,5.227721691131592,4.508984565734863,4.423323154449463
5.010470390319824,5.7866435050964355,6.53822660446167,-1.0197758674621582,2.4587044715881348,1.2493767738342285,-0.44969677925109863,1.9432902336120605
11.791092872619629,-0.3785734176635742,9.68655014038086,8.633041381835938,14.918694496154785,6.519134521484375,13.127971649169922,4.362709999084473
6.6243181228637695,3.886082649230957,6.280590057373047,8.92502212524414,2.9960365295410156,6.660887718200684,4.092545509338379,4.9177350997924805
12.673921585083008,3.235640048980713,6.113372802734375,7.343940734863281,9.758599281311035,4.427413463592529,6.5035810470581055,2.2705111503601074
-3.0415587425231934,-0.17091107368469238,1.699127197265625,3.8326783180236816,4.9310784339904785,6.234396934509277,-1.0657191276550293,4.670069694519043
10.31216049194336,3.650313377380371,14.955290794372559,9.493215560913086,9.777703285217285,9.56365966796875,10.465824127197266,7.129961013793945
14.370912551879883,4.458831787109375,4.710242748260498,8.669378280639648,5.609612941741943,2.806572914123535,7.2790021896362305,1.6084935665130615
0.6661896705627441,2.4036004543304443,2.8327465057373047,2.803335666656494,4.939510345458984,5.188573837280273,-2.3701534271240234,3.47672438621521
0.15268945693969727,4.342349052429199,-1.1196517944335938,1.165712594985962,-2.1729981899261475,1.2837142944335938,-5.114528656005859,1.5243549346923828
2.8215279579162598,1.4068142175674438,7.380064964294434,2.7742323875427246,7.490590572357178,5.044562339782715,4.14903450012207,4.396318435668945
5.7801618576049805,3.852191209793091,5.865627765655518,1.6811790466308594,1.418299674987793,0.5912933349609375,4.981548309326172,2.355807304382324
21.42269515991211,5.835587501525879,13.355955123901367,11.11016845703125,8.98287582397461,4.334226131439209,15.74431037902832,3.3046493530273438
4.197531700134277,3.1756491661071777,8.015640258789062,-1.5648179054260254,3.2059473991394043,-0.0908823013305664,5.750406265258789,2.511418342590332
10.075005531311035,2.780743360519409,9.349647521972656,11.288702011108398,4.798664569854736,6.766673564910889,11.27914047241211,5.711454391479492
3.973137855529785,4.6093645095825195,3.4106063842773438,0.8403797149658203,1.3410582542419434,1.3222548961639404,-0.6836822032928467,1.7980246543884277
9.35976791381836,3.3121440410614014,3.4115824699401855,6.254574775695801,6.236884117126465,3.5167810916900635,3.503969669342041,1.9744545221328735
-3.6219944953918457,1.011559009552002,-0.018736839294433594,-1.2776947021484375,4.22157621383667,2.902817964553833,-4.891877174377441,2.3759994506835938
7.109116554260254,2.651041030883789,1.4162962436676025,3.276305675506592,9.488511085510254,3.611771821975708,-1.2425718307495117,0.9759731292724609
-3.2074379920959473,3.392042636871338,-2.504833221435547,-2.390054702758789,-0.6649444103240967,0.5983591079711914,-8.319538116455078,0.8825743198394775
7.545382499694824,3.9711642265319824,7.043750762939453,1.90838623046875,5.453080177307129,2.0625083446502686,4.272256851196289,2.332699775695801
1.3192784786224365,2.722764492034912,2.281545400619507,1.6907048225402832,3.034820079803467,2.9977359771728516,-1.2955214977264404,2.6089465618133545
1.0246305465698242,3.456709146499634,5.153328895568848,4.869088172912598,1.191237449645996,5.769650459289551,0.25342249870300293,4.918858528137207
12.283784866333008,5.64460563659668,6.061422348022461,10.132341384887695,0.6076235771179199,3.841839551925659,7.289660453796387,3.3079030513763428
2.3186697959899902,0.5923740863800049,-1.6492834091186523,6.926661968231201,2.152914047241211,3.550710916519165,1.6313807964324951,2.6848700046539307
0.7349147796630859,2.982562303543091,7.745593070983887,-1.2171854972839355,4.651734352111816,3.127969741821289,1.2102673053741455,3.772615909576416
5.59041690826416,4.260110378265381,11.384990692138672,3.823319435119629,5.84413480758667,6.078890323638916,4.792474269866943,5.323224067687988
-0.33440065383911133,0.23085618019104004,-5.038786888122559,0.18180298805236816,-1.0967767238616943,-2.5743000507354736,0.1606738567352295,-0.18771696090698242
7.222993850708008,2.7723522186279297,8.688234329223633,3.791945457458496,7.4270172119140625,4.140072822570801,6.470576286315918,3.747276544570923
1.3712074756622314,-0.16870665550231934,6.14265775680542,-0.6942882537841797,7.986767768859863,2.0907063484191895,5.356183052062988,3.1383168697357178
3.139650344848633,3.15665602684021,6.307765960693359,1.4761791229248047,4.438037872314453,3.385927200317383,1.914359211921692,3.402514934539795
18.421905517578125,5.797372341156006,14.229338645935059,12.889728546142578,5.242198944091797,5.852734565734863,16.307252883911133,5.2572526931762695
-0.2106013298034668,0.9777524471282959,-2.268817901611328,0.9953203201293945,3.655561685562134,1.646437644958496,-3.021296977996826,1.1903425455093384
8.785686492919922,1.7605985403060913,6.256401062011719,2.263611316680908,8.083881378173828,1.0004072189331055,8.059133529663086,1.7348121404647827
8.422746658325195,1.8310657739639282,2.2638208866119385,5.87201452255249,9.891158103942871,4.450039386749268,2.22678279876709,1.7712996006011963
8.338887214660645,2.679856061935425,8.95317268371582,4.185995101928711,8.520795822143555,4.254870891571045,7.155089378356934,3.6180167198181152
-6.747681140899658,2.753542184829712,-3.2567873001098633,1.7365145683288574,-3.757702112197876,3.918142795562744,-9.039735794067383,3.2929182052612305
1.282031774520874,0.6071109771728516,7.042250633239746,2.246469736099243,9.641597747802734,6.145322322845459,2.527447462081909,4.635329246520996
13.085844039916992,5.376859664916992,12.010400772094727,13.924121856689453,9.245180130004883,11.768548011779785,6.570560455322266,6.756631851196289
-0.1913771629333496,3.87402606010437,4.402385711669922,-0.5034003257751465,1.3166556358337402,2.6617343425750732,-2.18789005279541,3.098900556564331
-1.282412052154541,4.10115385055542,6.718647003173828,-4.060299873352051,1.5689082145690918,1.325944423675537,-1.683718204498291,3.0234744548797607
4.492876052856445,0.4149351119995117,7.668471336364746,13.28589153289795,2.229553699493408,8.530653953552246,11.623695373535156,7.673953533172607
15.679664611816406,7.60329532623291,9.852667808532715,5.0131120681762695,3.1572229862213135,1.1311774253845215,7.843348979949951,1.715997338294983
-3.6663689613342285,3.16546368598938,4.758609771728516,-0.3693094253540039,-0.12599587440490723,3.8325703144073486,-2.6131043434143066,4.4464335441589355
6.711404800415039,3.1769213676452637,3.6076769828796387,0.5802688598632812,7.250700950622559,1.3431246280670166,1.0556209087371826,0.8915302753448486
6.098909854888916,4.5535383224487305,8.955547332763672,-0.6002926826477051,8.583183288574219,3.582054853439331,0.7800593376159668,2.684204339981079
9.286903381347656,1.7412034273147583,9.7539644241333,5.888009071350098,9.795985221862793,5.012190341949463,9.887687683105469,4.207329750061035
3.583813190460205,3.9072494506835938,5.778592109680176,0.08996987342834473,6.4137067794799805,3.5935049057006836,-1.3353898525238037,2.5991463661193848
10.816755294799805,3.258488893508911,2.8511593341827393,3.9732577800750732,11.337133407592773,3.376129150390625,0.801424503326416,0.5132944583892822
7.769937515258789,6.740565299987793,12.958090782165527,4.338001251220703,1.5584936141967773,4.94259786605835,5.800328254699707,5.310845375061035
11.682368278503418,5.477442741394043,9.25965404510498,6.3846588134765625,6.724603176116943,5.049197673797607,5.325959205627441,3.4134092330932617
8.028894424438477,4.013463973999023,6.696847438812256,11.082773208618164,3.347482681274414,7.763032913208008,5.083367347717285,5.385881423950195
3.2424569129943848,4.577681064605713,-4.266236305236816,6.900641441345215,0.823760986328125,4.975057601928711,-8.229755401611328,1.4759126901626587
4.677984714508057,0.8783788681030273,4.373768329620361,6.358033180236816,4.1997904777526855,3.8612143993377686,7.002437114715576,3.89715576171875
14.50406265258789,4.097284317016602,4.606080055236816,10.274402618408203,6.357231140136719,4.072037696838379,7.428271293640137,2.121171712875366
8.223535537719727,2.9380335807800293,2.2870993614196777,0.5319581031799316,11.108144760131836,1.961298942565918,-1.0400245189666748,-0.07036662101745605
-6.481995105743408,2.6138951778411865,-2.9025912284851074,-2.261117458343506,-5.08121395111084,-0.17697811126708984,-6.633978366851807,1.8249280452728271
3.423610210418701,1.8639732599258423,1.2485156059265137,3.4260425567626953,4.074787139892578,2.6204092502593994,1.0376585721969604,2.1345083713531494
-0.7842483520507812,5.1996941566467285,2.434093475341797,1.927459478378296,-6.554618835449219,1.4273719787597656,-1.6421623229980469,3.370837926864624
7.393698692321777,5.488073348999023,5.898614883422852,1.3219385147094727,-0.632434606552124,-0.5730664730072021,4.411087512969971,1.6758583784103394
4.415129661560059,2.574211359024048,1.3559401035308838,3.955793619155884,4.625370025634766,3.256457567214966,-0.05885958671569824,2.052016496658325
1.2318687438964844,1.8138657808303833,4.6661882400512695,2.300135850906372,8.04770278930664,5.932845115661621,-1.2186081409454346,3.80625057220459
-3.1267876625061035,0.3136448860168457,2.2474911212921143,4.5023908615112305,-1.5885732173919678,3.749136209487915,3.313427448272705,5.0372419357299805
0.26941633224487305,2.301041603088379,-1.522273063659668,2.577683925628662,2.4913041591644287,3.128586769104004,-4.308677673339844,1.892322063446045
-2.0207109451293945,1.044632911682129,5.084249973297119,3.7206599712371826,6.483466625213623,7.856818199157715,-1.2535371780395508,5.569789886474609
8.419084548950195,3.595776081085205,9.942041397094727,8.407392501831055,7.366102695465088,7.796182632446289,6.359418869018555,5.512045860290527
12.688894271850586,4.484714031219482,2.967047691345215,6.9807329177856445,6.696407318115234,2.9469668865203857,3.2796730995178223,0.9568383693695068
2.04726505279541,3.6328659057617188,6.261539459228516,1.6515932083129883,-4.049345016479492,0.01880955696105957,6.391960144042969,3.6844334602355957
10.517068862915039,5.508942604064941,13.943248748779297,9.165634155273438,7.829526901245117,9.445002555847168,6.913817405700684,6.579678535461426
9.41300106048584,3.1493945121765137,7.791913986206055,5.639995574951172,7.906262397766113,4.515048027038574,6.464903831481934,3.3562381267547607
7.62557315826416,3.6144793033599854,11.083173751831055,2.111680030822754,10.910608291625977,5.5352396965026855,4.306205749511719,3.9488182067871094
-0.034314632415771484,0.8270580768585205,6.226210594177246,7.934520244598389,4.509957313537598,8.750542640686035,3.4460692405700684,6.806144714355469
10.99656867980957,2.5530738830566406,2.033921480178833,12.827492713928223,7.832135200500488,7.581738471984863,3.8550097942352295,3.3365955352783203
-7.280152797698975,-1.5260722637176514,-3.2349233627319336,0.5381035804748535,0.5458588600158691,2.2108891010284424,-2.5656962394714355,3.013519287109375
5.357230186462402,1.3419413566589355,3.3959667682647705,5.993588447570801,3.528895139694214,2.9582650661468506,6.31641149520874,3.167679786682129
-8.11231803894043,-1.6432487964630127,-2.269056797027588,-0.39567041397094727,0.9830601215362549,2.351078748703003,-2.5583786964416504,3.3173770904541016
7.548218727111816,3.9175541400909424,9.505773544311523,4.345104217529297,5.014050483703613,4.105871200561523,6.626748561859131,4.121061325073242
1.4892892837524414,2.622169017791748,4.807708740234375,6.079327583312988,-2.223280191421509,3.8039512634277344,5.061580657958984,4.990992546081543
10.482986450195312,4.915474891662598,11.769271850585938,10.839361190795898,0.8599727153778076,6.131869316101074,11.848682403564453,6.268562316894531
4.6132893562316895,3.0746562480926514,4.631302833557129,-0.8580732345581055,3.194265604019165,-0.4788239002227783,3.431088447570801,1.388033390045166
-2.7017431259155273,1.3936052322387695,-4.6831464767456055,-2.634899139404297,0.8896703720092773,-1.08323073387146,-6.078248500823975,-0.20314455032348633
-3.6670565605163574,1.2113902568817139,4.490557670593262,0.5940687656402588,4.730055809020996,5.6035051345825195,-2.128922939300537,4.744831562042236
5.212137222290039,4.751032829284668,10.891626358032227,0.027515888214111328,3.350626230239868,2.3128223419189453,5.1958513259887695,3.8394997119903564
14.702560424804688,3.323120594024658,10.567950248718262,8.313286781311035,13.045244216918945,6.4208221435546875,9.497207641601562,3.6113498210906982
-2.694913864135742,5.438928604125977,-2.0018348693847656,-5.380281448364258,-1.2097275257110596,-0.6462781429290771,-11.5416259765625,-0.17343544960021973
12.63178825378418,4.905309677124023,7.668800354003906,5.400976657867432,7.436390399932861,3.2844202518463135,5.8451104164123535,2.1359589099884033
5.223989486694336,2.988891363143921,6.07303524017334,4.774960517883301,-0.8817317485809326,1.4777915477752686,8.188182830810547,3.7021596431732178
-6.173538684844971,0.7687604427337646,2.531005620956421,0.6227951049804688,1.5554842948913574,4.912558555603027,-2.7971229553222656,4.843608379364014
-1.9483771324157715,0.14785289764404297,1.6690454483032227,1.9757583141326904,4.734415054321289,4.178388595581055,-0.37712645530700684,3.5963220596313477
5.080833435058594,1.0227537155151367,5.775878429412842,7.5809760093688965,5.493133544921875,5.606030464172363,7.113787651062012,4.748318195343018
-3.1639809608459473,3.9012582302093506,4.421781063079834,-1.0984973907470703,-3.0168917179107666,1.882580280303955,-1.7636337280273438,3.8434860706329346
7.041499614715576,1.0563864707946777,9.263084411621094,6.757097244262695,9.231727600097656,6.277462959289551,9.158732414245605,5.104543685913086
7.658254623413086,2.8283932209014893,4.877702713012695,7.575856685638428,8.015355110168457,6.537664413452148,2.6145153045654297,3.6129517555236816
7.810615539550781,4.566091537475586,4.153331279754639,4.9626784324646,4.557747840881348,3.78745436668396,1.0040313005447388,2.3106179237365723
9.842331886291504,2.0920729637145996,10.301567077636719,10.411873817443848,9.074150085449219,8.169203758239746,10.185617446899414,5.879246711730957
-0.826448917388916,3.8862342834472656,2.1021852493286133,3.5276780128479004,-2.9944636821746826,3.529972791671753,-1.8301100730895996,3.887881278991699
0.6259336471557617,4.345799446105957,3.698819875717163,0.08484816551208496,-1.2106688022613525,1.4531035423278809,-1.1250646114349365,2.7383651733398438
0.14724493026733398,1.488933801651001,0.646367073059082,5.17793607711792,3.8407905101776123,5.69466495513916,-1.9589600563049316,3.69140887260437
-2.8991265296936035,3.2449722290039062,-0.48920679092407227,1.0903267860412598,-3.416181802749634,1.840543270111084,-4.06481409072876,2.740509510040283
12.982852935791016,3.910177230834961,10.089668273925781,9.62533187866211,8.272353172302246,6.416646957397461,9.582839965820312,4.447088241577148
13.991743087768555,3.7196297645568848,9.601446151733398,8.187841415405273,8.493654251098633,4.4838714599609375,10.637683868408203,3.3848352432250977
9.069669723510742,5.394639015197754,6.285998344421387,8.060710906982422,2.3749423027038574,5.204573154449463,3.5704855918884277,3.774332284927368
10.525979995727539,3.1562139987945557,4.630273342132568,8.679414749145508,9.543758392333984,6.507874488830566,3.2254819869995117,2.965860605239868
5.118293762207031,3.4059908390045166,-2.1866140365600586,-0.9326372146606445,6.078890800476074,-0.1890730857849121,-5.051063537597656,-1.2433562278747559
