feat_1,feat_2,feat_3,feat_4,feat_5
-0.7502051271478886,-0.5140156258172508,0.8185030744980537,-0.08800829647514835,-0.677960141036797
-0.1898240432641327,0.1897801280251363,0.2813123936208833,0.8040745720690332,0.3435846566944433
0.7969953582396184,-0.8926088394766467,0.2279870841641676,0.40622607375647274,0.20233535703030958
0.44483962155652823,0.09901203820419698,0.6980910740156644,-0.25065276919474866,0.08962057328168019
0.7150900981918857,-0.1494659257973105,0.8261083338899744,0.7546203446125014,3.0171036233713067
0.5149711250606726,-0.21356103822852218,-1.1021517219588295,-0.06221034389286128,-0.0449237089640369
0.2037077226845986,-1.630822925550378,0.7526676122215751,0.6372322273776424,0.0954934750945976
0.29474973265902077,-1.1482366867339466,-0.551896934581341,-0.49909118315181045,0.009371738814576829
0.2321582406838406,-0.1483769873396171,-0.0007172012443381813,-0.7999000593116139,-0.9250235387850189
-1.732948569680715,1.1314088119003716,0.03268936365041125,0.9745786457353511,-0.4251510667661403
-1.2451703751821437,0.01959931257738648,0.789193276365377,-1.2494155264180153,-0.44013914627550704
-0.1894268458657618,-1.2796656239649626,0.3714612781212344,0.03295837541692698,1.495305458852411
-0.014040156741513462,-2.9623834655190695,-0.05418123944818674,0.1694919502995781,-0.5735056451369784
-0.7304120431574932,2.0098073981317595,-0.44042808064102434,0.30561786695817417,-0.739981301204254
1.3516717995158967,0.5560637065618187,-0.9471626922448005,-1.2985703545683025,0.0783729775573719
-1.8061569004854237,0.037545403879565335,-1.4384406392036013,0.2665665778829313,1.2780555429167753
0.3128689165076844,0.6520891697275343,1.6463414678163633,2.265921051988929,0.1622988000322685
0.5805660501495722,-0.11514415295774949,0.08023791398712951,-0.5591807051472433,-0.43778323623033055
-0.1625173686828564,0.6041339704408762,-0.008077751550890074,1.9726169283391863,1.295377800435748
0.271163439809387,-0.05618785999928723,0.03671486742446905,0.11638149082716284,0.8818945354837294
-0.9187702393678978,-0.5532702701547616,-0.7514564804482934,2.443847920922236,-0.0663459682402444
-0.5277079367647572,-0.8175885123058961,-0.7567499529973654,0.2569669982163647,0.8316973568486549
1.084321612988475,-1.208398566157709,-0.8268859524705271,0.36959470136403333,-0.5947066692681057
-1.211101105439357,-0.22708790350718422,0.5185158195456577,-0.8914140386773631,1.2301152908006106
-1.0326339570358838,-0.8628741117818549,-2.200340818999745,-0.13943331356476826,1.8496862174200701
0.27353750633804386,1.9488505580296294,-0.6248441357533552,2.4381592524703515,-0.4827654506096577
-0.8087320586344067,-0.8672786432653183,-0.6756849840358204,-1.4682013302567698,-1.4824092584711521
-1.477091689503474,-1.8802280634177513,-0.11429199177035182,-0.08430797410377147,1.125183103467568
0.6131243916038013,-0.8368233354321569,0.3076703904940322,0.8853396483348934,0.8157757759882105
-0.22545412903894257,1.080249384816044,0.7757394602996667,-2.1837751839902895,1.240087525863868
0.31182978223551333,-0.33598813225950963,-2.173535254821481,0.11400400276477764,0.7080708905696059
-0.12232285136568442,0.7392807042936392,0.1195593884403173,-1.6464537506786732,0.5111110440667036
0.5913024021198631,-1.8714770185089677,-0.10460984759386097,1.2295521427899951,-0.6246930631000888
0.009083600074118684,0.6441155009937666,0.14125691444650654,0.013385165580437283,-0.3170513709547724
-1.5305429529750034,0.2460968144187794,-0.1256455367534001,-2.871970448869219,-0.9984934404872314
-0.5579183806829119,0.11533607154721044,0.5977213309512255,0.7845534909187359,-0.011944212543991235
-0.42484275628725593,0.9196252819075577,-0.5310046775593811,0.4387226213952398,-0.22993670265928956
1.0613773120809582,-0.6686309309017201,0.9065907390027237,1.152919719662969,0.8852192531653046
0.7020840204031312,-1.0061857523442321,-0.16143026180901038,-0.02422129258486423,0.6520664335212991
-0.3087864720279717,-0.4282327224967279,0.5922885910584011,-1.2268655905776067,0.336955276566909
-0.16979344645921982,0.6841495748626172,1.671782968006363,-2.0163246363766,0.718488957141514
0.7625089468324631,-0.5162651212540588,0.17083519297489405,-0.3910730543627407,-0.22845108628758068
0.31224304954415616,-0.7286766025840555,-2.2225109384254096,1.3635309019313038,0.20624396047164423
0.14256364364443108,-0.7229042461235067,-0.12442713032163323,0.021393362261031376,0.03447384772769053
0.13645283021722965,-0.8047945959207895,0.6092072967281954,-0.217110570700168,-0.14603654291267193
0.02973390466525886,-1.0227701282017843,0.8888502877786775,1.1658136606673626,1.4523064973956976
-0.78221497865926,-0.17668729036472863,0.5494945304566767,-1.0387026717081147,1.9432833296301846
-0.40992051562726445,1.2070182527674589,-1.1589991328005216,0.40015050545646,0.4917921382726848
1.0827905487159788,1.284208867753551,1.0894130072530224,0.11324845880566743,0.5090683689595241
-2.1027302722265104,-0.9050952155272808,-0.5581405842816581,-2.114090282225919,-0.7000791038085072
-2.539735454874016,0.04046027564464063,-0.5420771174201509,-0.21636705287762004,1.4523285684171041
0.21467491264680505,0.44647476596624025,-0.8984571383947906,0.4789056187097087,-0.25324296905631133
-0.22973139079104243,-1.2794402004702465,-0.28364514609913927,0.8060259017275744,0.3627404418807431
0.025185906298310263,0.01313872577142722,0.5965938567911002,-0.3201094628552552,-0.1721291913194542
-0.44275210067181436,0.31003952614716423,0.3242389483340908,0.7713006854334133,1.7403419150153672
1.045478795755178,0.7314039461378197,-1.0075707137259726,0.025211865557925036,-1.3831916890409872
0.28424622348702544,0.011066821239074333,-0.14946806316756264,0.2312104144371254,-0.5672486566474623
-0.573198847651601,-0.880518802408608,0.5388100701802574,0.5825078325765349,-0.8147793485536771
-0.6628496865953424,-0.1988636299932466,-0.34930462156880737,1.948534532720334,0.1953637591625627
-0.49810167497268765,0.7685532028127123,-0.6726970781124988,-2.4755400692817027,0.22629487991547523
-1.0084837717584887,1.3115142068296022,0.4982527215793889,-0.6450614534692666,-0.6210757746921448
1.1721174920090862,1.1435994393545867,-2.4133009135467325,0.032335017063694606,1.0167948742623845
1.206208816129359,0.36637799178503255,-1.7220006890169781,2.112703893924866,-1.0074420568749216
-0.07964723204724934,1.5850518971417402,1.0261431878364042,0.15497097706695598,-0.2201031745722255
-0.7625352687860865,0.9781872212606004,-0.9782577920859793,1.262433377516363,-0.8303893558458241
0.09507010178918485,-1.4959207046975282,0.9027818357588957,0.372508431237829,-1.8733765438482584
0.10049182327272793,0.6414615799127898,0.06180394026426372,1.0513611023801506,1.7723974356976329
-0.07134232119036849,-2.2058498874853236,0.29691909704841357,-0.22675874135870272,-0.0109408930328815
-0.05976098335335977,0.7728683764032307,0.015487741286528054,-0.009828327214740081,0.7603871638275611
-1.8627175306376462,-1.3664671294559736,0.1583800586659264,-0.11895432617294628,0.3261764681526176
0.8093802842019474,-1.351942119213061,-0.6872694320990793,1.1274378891763974,-0.49775742603846773
-0.2570725640549581,1.2876584813619143,-0.592645306736999,-1.4612898092228734,1.184298453584945
1.8615531139071644,0.5471325938740339,0.42214307754849933,1.1231901778324167,-0.7887746998775476
0.18890931471950728,-0.48704745999222004,-0.22225056914346883,-1.511057784883021,-0.4061659816456475
1.3522227728938232,0.27212155690725487,0.33568876334089115,0.44934370985670086,0.5355384998225642
0.9573158176424192,-0.10035193453064539,0.03584001602793696,-0.3814923535031485,-0.6221213049632145
-0.5535992341162692,0.7704939267223603,-1.0987499788290898,1.9849260749617452,0.6438420746490675
-1.2059416380888681,-0.11824892483899493,-0.6172660447747742,-0.029654984370792878,-0.8208539935278804
1.9850871130035828,-0.37520057562611847,-1.500294044494399,-0.875952958383515,-2.066697773165767
0.510819849668569,1.8083250375257431,-0.3782411327889296,0.8615256988885082,1.7670365057623993
0.4981990949747629,1.851861037034848,-0.8680065716002742,-0.8407256792762926,-0.8847104359523219
-0.9091518815888854,0.6859774852137446,-0.7686696333119223,0.09471801979233223,0.40686853804014356
1.1748079925927855,-0.3490941094342514,-0.06873459935929907,0.4596708164288156,0.5139716414404506
-0.2926998545575894,-0.5585186237409775,-0.9241676282139504,0.19892926107392592,-0.5450109509288326
1.4322616303352311,1.5207913686179109,0.9570114233548829,-0.9379206242742445,1.157036341483603
-0.11985217142319915,-0.021411191015689397,-0.6394128313044525,-0.6958597640906441,-0.03220842718002523
0.9682989729820306,0.4415878898204113,-0.16659083255589435,-1.7245932232733583,1.166518124891268
-0.46474638899105086,-0.8086430115760149,0.7383463689631109,1.614549973212379,-0.37194810889805685
0.5695275027542843,-1.1018878984225178,0.3353020230538015,0.5838980704328555,-0.6629901678535766
1.6267957943515698,-0.15611914948112046,1.623445702711689,-1.1408626614782302,-0.573058513614147
0.7568354985046253,0.14975380773882319,-0.3163717731587634,-0.3611969169625797,0.5272992086673096
0.9773060771807436,-0.6693491816092125,-0.2857549600616905,0.15458146472781017,-0.49225911696456776
-0.262407119764467,0.49755322021422893,-0.8819252034459976,0.27765220447797523,0.21144718334385298
-0.9123284763255961,-0.6425836274943701,-0.9455861575729008,-0.5486442668933982,0.13524745665534935
0.7446253283937424,-1.4918357568603233,-0.4495290148074715,-1.2863728668216197,-0.48912600213648566
1.384892138923655,-0.16182095390940723,0.36254628927730354,3.119952765513077,0.21100028474243385
0.7836268809409629,-0.4113022449552829,-0.3007907863318814,2.0129160399727435,0.3419098025770176
-0.8049749851367983,0.3480084251366012,-0.6824511064241094,-2.4665500121937627,0.6759305671946199
-1.3337098678010237,-0.04500166485772013,2.7663596627497413,-0.41436904314302103,0.4564493729858562
-1.975560664672336,-0.4763859659953346,1.5408427024327584,-0.7749806958851414,-0.7743249925688613
1.1656191641084153,0.22766292414540504,-0.7852470840996673,-1.0933591078726146,-0.682828752129446
1.2719262119328316,-0.08652906050893305,-0.7384935939751937,1.7224988670864105,1.5050638705348907
0.6196245915144283,0.9227828382171889,-1.5307549190645122,0.5507850199766219,-0.337004084504428
-1.193357105233538,-2.6483922355589806,-1.7009028324015711,0.4138705174712001,-1.373611591197587
0.062150027737627546,-0.9030732980070113,-0.23052906776111867,0.7102370484949032,0.347522298154424
1.5823399873414745,0.32331100822915565,0.2900221242735412,0.44181401994835784,1.0410529306871867
-0.1486209195011621,-1.0334171643912688,1.005823932251621,-1.1856956353843986,-1.7950589749933323
-0.43062388549566644,-0.03007083569339647,0.4440433313184454,0.8264345145738712,0.4445003452790241
2.139887120833792,-1.376398630244848,0.7557242984266302,0.055268610224517706,0.6730444123649276
-1.27032491494641,-1.170415306435309,-0.11665406703819682,1.1808583134845823,-0.6336818226820419
1.0354353235355387,2.542031781323793,-0.17871291798158154,-0.16847428539480935,0.8396150039375866
0.9995363424052908,0.5077197670736832,-1.4765243978387566,-0.15219656348050628,0.5753690217337321
-0.8407908698958979,-1.4120401061023264,-0.48323373380848594,0.700248857992986,-0.8851465580188771
-1.4004399763726645,-0.13914971704988474,1.315869698958874,-1.0877455016097004,1.0436095805269068
0.2381191206995585,0.7557146508745893,0.658144779920387,-0.45038210550290153,0.00724653498721975
0.9746732608084405,-0.28811401484148963,-0.48141896622509717,0.19144455623713785,-0.39931647123120684
1.5638036871598364,0.5988053559335235,1.325312571283918,-0.16269621837272835,-0.3529300821518992
-1.0142854420127352,1.4844764860860253,-0.15694233062939397,-0.32759550873514126,0.7919004911215318
0.4014180784167556,0.5569021632758593,0.5686940042547624,0.5454814608642593,-0.817992759291889
-1.1279597037063236,1.2777993850506844,-0.6092523701428708,-1.368043051081498,-0.6380603469993821
-0.8889108305655239,1.1358383647453612,0.04657954884281607,-0.6211795703398155,-0.7576799163570133
-1.2750808409463883,1.6213760019457994,0.7421561329208305,-0.053070973182961785,1.1293370320368343
-0.21744427055246454,-1.3239008167322295,1.1578028518492458,1.227971769824723,-0.5787304638264695
-1.1749409912909627,0.960679391709989,0.8543871810959887,1.4100047582357589,-1.9120420237449798
-0.9580991131902361,-0.03328385640263435,-0.0716452271982562,-1.4974846707941376,1.7395292257016162
0.8194567771301039,1.200627924525277,0.7750458957638714,0.818603468193072,1.286106481420728
-0.42627583852437606,-1.455261299179213,0.5615931837389384,1.5184970425294946,0.8094053520182131
-0.5810689453508355,-0.8390587872534983,-0.6267252585519589,1.0069333925839106,0.6169662759985125
-0.9843308279310037,0.6292022657656482,-0.051630476537294516,0.85721257494035,0.8016030521392165
0.32226779121349863,2.4786265446066613,-0.5237489602069801,-0.788440592546261,-0.7568974222042246
0.4957804275570876,0.3990899690547891,-0.8341208849965283,-0.7509055993453309,-0.6702824649782647
1.384063855302904,-1.4428150436186749,-0.04294957498292869,-0.3487411838203363,-1.9350970982225315
-0.49323603465964033,1.410816465600732,0.795252599031038,-0.21327583743212772,-0.5481501034704874
-1.6823260254039192,2.5199299798596626,0.07241722257148314,-0.4054225019710225,-1.4018923146620008
-0.4292239782220659,-0.811239632924698,-0.34873074067526305,-1.1898373362117525,-0.7122126379707957
0.07819608207902633,-0.8837922909754297,0.5740881351673537,-0.2546097338316975,0.1270631389747509
1.165424666618227,1.0962916763469006,1.1994282342464986,0.7683307587943732,-0.8241715538592012
-0.25865638174417427,1.234266240695272,-1.4819378588946734,0.452554470866919,-1.2548607111530152
0.03079298597285816,2.892375088675304,0.6619106019435869,1.5879602383324027,2.059228941767654
0.7983958918660995,1.8086410123854213,-0.2890776204495276,0.49312448269848513,0.7295675737099965
-0.06905678564674664,0.8225453367125166,0.6914264549637548,-0.22891534919318943,-0.6911878655069251
1.741307403394149,0.7410059231246783,-1.852749443771653,-1.1337711757329823,-0.9026271860939636
1.114642733536604,-0.6461536763193584,0.9363513593557597,-0.8332029417546033,1.453143335788443
0.5598765598558223,-1.7893233320404924,-0.9037321204965525,-0.9641974914976864,1.4126686722359183
-1.226557971580972,0.12580871313187933,-1.4583095247463356,-1.117530101036674,0.018427769964802547
-0.17015324430692694,0.6063256907348642,-1.0924872108178667,-0.3904267592629375,-0.2313014268645275
-0.8209521858435657,1.2298377949364752,-0.2927927141662557,-0.27584373720346245,-0.0479698228217627
-1.9467145405695014,0.9914280102676455,0.25832139151215416,1.3949118352708418,0.10381693461510325
0.8258568079737244,1.7042162029538996,-0.6219025374466639,0.9031756356593048,1.065367949520454
0.3254127851137831,-0.6665136043165476,0.13171001432769255,0.3250634764313262,0.001077844906571611
