item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40
0.030749023,-0.09968361,-0.43371454,-0.36909717,-0.21453822,0.40479508,0.7041825,0.0839649,-0.908664,-1.1670933,-0.37397426,0.6716631,-0.68179345,-0.58033437,0.023518711,-0.46195212,0.46552184,0.23385037,0.35341,-0.22930059,-0.07745331,-0.4672405,-0.5856091,0.37754455,-1.2696512,0.92203164,-0.8180146,-0.22412314,0.15641764,-0.95097584,-0.6693245,-0.32073146,-0.27376604,-0.23088533,0.3471924,-0.077524975,0.62471414,0.00044947118,-0.46922135,-0.6952315
-0.51504076,1.0850816,0.042666644,1.1888576,-0.93148786,0.30239654,0.43610546,0.30287313,0.66023207,0.7006511,-0.41393846,-0.63086796,0.0834789,-0.92468476,0.6501677,-0.7493817,0.56080323,0.79646915,-0.808623,-0.21108833,0.053176627,-0.018421888,-0.15823272,0.42058614,0.23255967,-0.91536844,0.40982103,-0.4059894,0.019989591,0.039248243,-0.3680167,-0.5551545,0.30110058,-0.3051312,-0.50693387,-0.64876616,0.04060468,-0.13823268,-0.52593786,-0.11589128
-1.8428094,0.025307074,-0.056700602,0.7948681,-0.042995185,0.20656672,0.5717499,-0.86961246,0.30740085,-0.18773548,0.37343892,-1.161804,-1.3073938,-0.51357967,0.14237174,0.4673703,-0.93067086,-0.28522992,0.16942945,-0.56324685,-0.42755812,-0.0035340935,0.3649426,0.5711756,0.31122178,-0.70598495,0.08037627,-0.45294303,-0.25992563,1.0613908,0.4850901,0.2816741,0.51497537,-0.7011747,-0.34955066,0.62387073,0.21527594,-0.8598834,-1.4836626,0.7234216
-0.16717534,-1.2862993,-0.8578019,-0.9257901,0.17785639,0.14629567,0.14819679,0.11515173,-2.0526395,-0.5533027,0.36469123,0.3246132,-0.63085,0.20808907,-0.32231864,0.5908276,-0.5652248,0.31175858,-0.56139636,0.71103835,0.37767345,-0.5099218,0.03934642,-1.3942658,-0.7640415,0.9042189,-0.4564387,-0.5866441,0.24206781,-0.5769691,-0.28292835,0.09845911,1.1991047,0.21906507,0.33110857,-0.13454528,-0.5382145,0.08826134,-0.5032965,-0.5632817
0.55756897,-0.9934151,-0.61917984,-1.5168713,0.13458663,-0.40024284,-0.41103557,0.798048,-2.3632224,-0.5786646,-0.18939967,0.4577157,0.017540216,0.7462233,-1.2499306,0.6623689,-0.3974465,0.33917528,-0.19647256,0.5786134,0.42628855,-0.5446942,0.20206425,-1.478724,-0.61650497,1.1275108,-0.9167399,-0.15091294,0.31408116,-0.9346194,-0.6013893,0.7314493,1.5573459,0.9402377,-0.072427005,-0.5080168,-0.068697274,0.42977163,0.4950347,-1.2207738
0.73714507,-0.49922025,-0.86650693,-0.8280612,-0.89490634,0.95140517,0.39743665,0.53825474,-1.8560454,-0.8887223,0.11730102,0.94102776,0.22868645,-0.32990682,0.1868152,-0.9488682,0.52762884,0.9104269,-0.50896573,0.61742646,1.165228,-0.52405673,0.017456733,-1.4672164,-0.97096884,1.2281784,-0.4083094,-0.7578894,0.42131218,-1.3022621,-0.59111214,-0.58486587,0.06428522,0.33177227,0.40253747,-0.2774566,0.28918833,0.47333476,-0.41992053,-1.196206
-1.2475826,-0.29326534,-0.42628658,0.52538663,0.10836238,0.49482217,1.0356992,-0.7383127,-0.18095654,-0.6666375,0.18112126,-0.13091189,-1.5094783,-0.9087899,0.67440283,0.06933385,-0.19429797,-0.04156491,-0.019269638,-0.26577392,-0.50828123,-0.28511184,-0.5384832,0.71766937,-0.8691261,0.09014411,-0.20389819,-0.5111426,-0.070079975,0.04957971,-0.105764955,-0.5081666,-0.06999642,-0.9636242,0.38211393,0.3183582,-0.051449746,-0.58811855,-1.4415312,0.3588256
0.25023365,0.5637787,0.45227256,-1.2705544,-0.23225547,-0.94162637,-0.80154383,0.7923095,-0.9525398,-1.0496874,-0.9581697,-0.45099643,0.3027985,0.9785781,-2.507465,0.44449297,-0.5291283,-0.3901822,1.7163291,-1.0457153,-0.056490228,-0.18795805,0.95930225,0.2234961,0.40363258,0.49400118,-1.4987974,0.6674204,-0.037192382,-0.09581335,-0.28342587,2.0716789,1.0083244,1.2705241,-1.2263844,0.06678668,2.0369463,0.06162951,1.0086763,-1.2296969
0.6938561,-0.3258283,-0.15016937,-2.28594,-0.52789986,0.055120826,-0.45752737,0.47134697,-2.2373068,-2.4856827,-0.2983789,0.4801911,0.15716738,0.99005604,-2.391223,-0.14359643,-0.5779506,-0.42434257,2.2298205,-0.77554274,0.8579803,-0.44028884,1.2773623,-0.7907098,-0.32858557,1.8552771,-1.8945022,0.20580819,0.14636517,-0.69045895,-0.10072957,1.8211002,0.15744245,1.3168268,-0.53131425,0.8626369,2.6559315,0.21568611,0.39210647,-1.6473265
-0.35526106,-0.71288186,-0.92988765,0.08264819,-0.6426357,1.0382954,0.666837,-0.097105294,-1.2333158,-0.13393973,0.65440714,0.21016052,-0.39530873,-0.6559632,0.9467778,-0.47318882,-0.0013732314,0.84671634,-1.2357066,0.8085908,0.8587024,-0.36118066,0.0011981949,-1.3949014,-0.56820816,0.36401242,0.33375233,-1.1084795,0.26007426,-0.44867224,-0.13787298,-0.9242534,0.4301699,-0.31598425,0.45766264,-0.12761718,-0.6559351,0.018161692,-1.2664971,-0.24458525
-1.0020976,0.2660514,-0.22850958,1.0727123,0.6263656,0.000899435,1.4898766,-0.48385242,0.56789076,-0.47485578,-0.7865288,0.4173432,-1.9021015,-1.5360061,1.1383638,-0.010488022,0.835078,0.026217893,-0.10828056,-0.54196787,-1.6678282,-0.4190613,-2.0581286,2.425283,-1.9063697,0.034116875,-0.4979512,-0.01292856,-0.06804255,-0.68912137,-1.0080508,-1.1793098,-0.5086846,-1.4953854,0.7188114,-0.49721077,-0.42097926,-0.5220145,-0.9309762,0.30751327
0.06861472,-0.6353308,-0.96714604,0.013861851,-0.7592404,0.9258014,0.4898993,0.31230104,-1.3981982,0.21027766,0.4788814,0.35958594,0.021707118,-0.57971996,0.936128,-0.57554567,0.27010953,1.1561533,-1.644106,1.0751421,1.016388,-0.3963542,-0.09980843,-1.7150491,-0.5667141,0.3619184,0.4098602,-1.093636,0.36586452,-0.7553908,-0.38659367,-1.0399595,0.6805628,-0.071088456,0.41098952,-0.567251,-0.9160615,0.277219,-0.87632185,-0.52952707
-0.8379302,2.0433755,0.44001785,2.8971453,-0.06694114,-0.7035609,0.97859824,0.5880531,2.4412258,2.2817192,-1.6450822,-0.6731541,-0.516302,-1.9426343,1.7834287,-0.38981447,1.7466063,1.0918069,-1.9583138,-0.32581097,-1.8834248,-0.007706955,-2.3419938,2.8219326,-0.5594157,-2.1177857,0.78138477,0.15421733,-0.08117082,-0.31503394,-1.4624466,-1.6934793,0.47601494,-1.3144304,-0.30853394,-2.2169142,-1.5518324,-0.2468861,0.02042666,0.45440313
-0.0801363,0.65967077,0.048692375,-0.014771248,-0.7295157,0.03565588,0.011858463,0.45642728,-0.2995835,-0.26546896,-0.47497672,-0.33522034,0.17137533,-0.1650421,-0.5497607,-0.4116345,0.13526213,0.35992563,0.22971135,-0.42716867,0.24272685,-0.14768764,0.34493855,0.04818152,0.13379149,-0.053579602,-0.40708178,-0.1028268,0.0522518,-0.1752084,-0.31137717,0.39725626,0.42888647,0.34436923,-0.6257489,-0.2317471,0.90580726,0.00084828585,-0.0391773,-0.66730165
-0.8520348,-1.2871853,-0.70214903,-0.31482157,0.86797184,-0.41522148,0.28444046,-0.1436342,-1.4316958,0.027339444,0.18608215,-0.07658942,-1.2956722,0.049955472,-0.11258477,1.3335917,-0.7580137,0.070705265,-0.8460552,0.61539155,-0.56816596,-0.4589542,-0.5406568,-0.520365,-0.83234406,0.2998966,-0.3042751,-0.38520855,0.08772518,-0.1981123,-0.3562294,0.04143025,1.6269283,-0.2539352,0.3438633,-0.3895045,-1.2919006,-0.2214157,-0.5696486,0.0311445
-0.46017283,1.5205718,0.7946495,-0.3349314,-1.3821504,-0.044869766,-0.6194719,0.24890083,0.25172296,-1.0037822,-0.4442856,-1.3877496,0.6448645,0.5048281,-2.0220764,-0.5561703,-0.70776224,-0.36685628,2.076669,-1.6516547,0.66455436,0.21824238,2.0621822,0.29905707,1.624836,-0.38556662,-0.815305,0.2613769,-0.23993179,0.98372763,0.5860467,2.0531356,0.17766124,1.0190275,-1.7902981,0.9164014,3.0867372,-0.35026142,0.037068218,-0.7016233
0.0583739,-0.24765539,-0.47813135,-0.61908036,-1.0267626,0.59771246,-0.18474168,0.3885656,-1.4286672,-0.3557579,0.3922684,-0.24238633,0.45612955,0.20977859,-0.49738085,-0.403425,-0.40963334,0.61224717,-0.30326673,0.33302385,1.2973672,-0.21323009,1.1150434,-1.7752515,0.39983177,0.3658892,-0.099457175,-0.7056861,0.21154088,-0.1304777,0.11659774,0.38852352,0.8343972,0.6871659,-0.4321863,0.096218616,0.5542231,0.172111,-0.45798934,-0.79256403
0.22944206,-1.232382,-0.36345515,-2.1225266,0.9205424,-1.0364026,-0.5175191,0.48698816,-2.5093744,-1.4689463,-0.46526045,0.42211902,-0.71822035,1.2030923,-2.2738438,1.4814347,-0.9510096,-0.53901654,1.1281188,-0.106537044,-0.37158895,-0.60943377,0.16945449,-0.54440033,-0.89603317,1.5446751,-1.7910357,0.41722003,0.13431418,-0.74123126,-0.5388025,1.6797785,1.5749197,0.9849126,-0.15601788,0.002500534,0.63715065,0.13898516,0.7308517,-1.1638403
-0.028651834,0.16786073,-0.28173307,-0.22179438,-0.47264618,0.36142302,0.4728767,0.18506116,-0.69239616,-0.8528297,-0.33970243,0.29185998,-0.35146046,-0.45454085,-0.12743975,-0.5096903,0.3310575,0.3030961,0.28634387,-0.2818148,0.12767848,-0.34141806,-0.18160558,0.17353947,-0.7201352,0.56326824,-0.61883724,-0.23937744,0.12150911,-0.6383141,-0.48765612,-0.095173255,-0.06245941,-0.034086525,0.0012808442,-0.08018641,0.74737406,-0.0069188476,-0.3945943,-0.667688
0.64240646,-0.71768117,-0.76939976,-1.3581015,-0.89501613,0.74842924,-0.08055723,0.52840173,-2.2603855,-1.0868467,0.33986363,0.5563829,0.40252775,0.30637187,-0.64478517,-0.5393763,-0.16517198,0.6177237,-0.040691428,0.51055855,1.4530026,-0.45364067,0.8365715,-2.0358603,-0.36786574,1.2857502,-0.5882887,-0.6864954,0.3648704,-0.86674935,-0.18934858,0.27242434,0.5361049,0.82670647,0.008307457,0.117961735,0.72530717,0.42425784,-0.28030872,-1.27474
-0.9415701,0.1652033,0.10523555,0.17243947,0.26884198,-0.6335027,0.044178396,-0.0003103763,-0.13573667,-0.013926461,-0.42535535,-0.7624642,-0.7828453,0.001785472,-0.710147,0.78724885,-0.54635054,-0.17554957,0.22694415,-0.49529946,-0.7289069,-0.14702377,-0.014359288,0.6644523,0.04080306,-0.38654882,-0.46921408,0.107813895,-0.130694,0.3519289,-0.19110604,0.71816003,1.0975142,-0.036988936,-0.5558201,-0.17287001,0.18036108,-0.40174404,-0.19654411,-0.01597634
-0.57359487,0.67984825,0.6086124,-0.26110098,0.35896552,-1.485978,-0.6648073,0.5668708,-0.06389451,0.06916262,-1.0687221,-1.0820825,-0.25147635,0.6847614,-1.9697552,1.1694396,-0.68210787,-0.4208324,0.91141826,-0.95914143,-0.97056425,-0.06581332,0.3528684,0.97583115,0.5706243,-0.5201539,-0.9681611,0.73818624,-0.19331577,0.44527245,-0.32653964,1.7831886,1.6439943,0.70169944,-1.280832,-0.40631852,0.8582248,-0.259435,0.8545622,-0.45515746
-1.292577,-0.073165536,-0.022123843,0.30225888,0.859978,-0.45361698,0.84700847,-0.6116048,0.07341841,-0.888812,-0.553965,-0.16200936,-1.9081609,-0.6055319,-0.17492688,0.7865825,-0.24716684,-0.5936776,0.7990417,-0.8600896,-1.5491241,-0.32820708,-1.009105,1.9656652,-1.1524324,0.13299353,-0.91081697,0.22229803,-0.20444384,-0.0020160824,-0.444431,0.1767099,0.15427774,-0.8803474,0.16885853,0.14411655,0.26237726,-0.69615215,-0.7230967,0.29017243
-0.73654324,0.042714298,-0.07560843,-0.33669475,-0.9248592,0.31281617,-0.37855032,-0.019895077,-0.7939514,-0.31758523,0.4972361,-1.1229618,0.18640974,0.43233252,-0.98618186,0.04794533,-1.1147947,0.087944314,0.33161214,-0.2557385,0.99731773,0.021297097,1.7215542,-1.2804738,1.1928796,-0.24229269,-0.07697001,-0.5244963,-0.04529857,0.842002,0.66517043,1.1424708,1.0306606,0.6540703,-0.9711408,0.6286557,1.0476499,-0.26727793,-0.6785778,-0.2941929
0.009151101,-0.5544528,-0.15218908,-1.5122167,-0.14699376,-0.542428,-0.83548784,0.5408292,-1.8979889,-0.73449755,-0.02641064,-0.4809993,0.17766693,1.1883166,-2.0824122,0.84353906,-1.1675899,-0.1477482,0.717394,-0.098476976,0.5897,-0.2622019,1.3336433,-1.3887581,0.5226606,0.6308541,-0.96362495,0.010519147,0.0828829,0.08209877,0.101162344,1.7915685,1.68909,1.2669444,-0.85550946,0.2073825,0.962792,0.09428594,0.39726,-0.9829798
0.093705714,0.67742634,-0.16995631,0.54176104,-0.84061724,0.14299744,0.152998,0.7316381,-0.16245785,0.6609056,-0.47468835,-0.21298438,0.41524464,-0.545653,0.30435273,-0.6067128,0.61833274,0.9839133,-1.0334048,0.20754361,0.32210043,-0.17257169,-0.17522651,-0.29892105,-6.7055225e-07,-0.4239345,0.19920069,-0.38284767,0.18498436,-0.469943,-0.62590826,-0.44806248,0.7024338,0.1403881,-0.399004,-0.9600874,-0.19101757,0.21048838,-0.03827527,-0.6033911
0.27846992,-0.20934173,-0.6812118,-0.5474049,-1.2155578,1.1980313,0.406769,0.20253804,-1.4024328,-0.980603,0.37428734,0.428815,0.21733087,-0.37995046,0.1628485,-1.1187534,0.20510095,0.72705936,-0.14318982,0.26491633,1.3542914,-0.34386122,0.59230536,-1.3782827,-0.38858616,0.87192684,-0.22926566,-0.8582704,0.28690374,-0.6845496,-0.118308425,-0.3392341,-0.16650927,0.25328827,0.10699293,0.23260257,0.8116342,0.20876843,-0.8414145,-0.89592314
-0.16550559,0.045421034,0.07053344,-0.86189044,0.29923385,-0.60378796,0.025544256,0.22390823,-0.8752798,-1.275416,-0.7771871,0.07779038,-0.7140501,0.25958395,-1.4272752,0.4934865,-0.24619463,-0.42902154,1.3310665,-0.8264578,-0.63118297,-0.3681274,-0.09719256,0.85007507,-0.6841496,0.75069726,-1.4096406,0.43390498,-0.02893889,-0.42486733,-0.513179,1.071296,0.46777296,0.33095196,-0.35185686,0.080105335,1.24115,-0.15097186,0.27284873,-0.7581321
-0.056060553,-1.416691,-0.9646176,-1.3660953,-0.19464974,0.6913424,0.24160308,-0.10923627,-2.4163003,-1.3933301,0.68107426,0.5333753,-0.5817835,0.25331765,-0.47051367,0.14385097,-0.6879461,0.17211342,0.08033303,0.530509,0.92597836,-0.5324819,0.5455783,-1.7396668,-0.7822918,1.4289913,-0.68256235,-0.7546421,0.26022255,-0.6000314,0.0042032897,0.24426304,0.6066017,0.32242757,0.41287404,0.5087218,0.2850703,0.069230236,-0.84953445,-0.74248743
-0.114355266,-0.10328889,-0.56501234,0.26312324,-0.031469584,0.3816683,0.9901279,0.094135,-0.5641552,-0.465953,-0.43081298,0.72624373,-0.87349015,-1.0238274,0.8209895,-0.42332554,0.81413215,0.55671024,-0.55530685,0.1356163,-0.4062879,-0.49138287,-1.274768,0.5909043,-1.5594705,0.54251057,-0.3825951,-0.3669279,0.19298783,-1.0930254,-0.9419687,-1.0565758,-0.13424319,-0.6674605,0.6283407,-0.61068296,-0.35896325,0.006231524,-0.6054296,-0.41241086
-0.75829923,-0.09098974,0.0019828826,-0.4441595,-0.13710058,-0.29478893,-0.24249265,-0.01138702,-0.75862896,-0.49266034,-0.008004338,-0.8095402,-0.40986478,0.4229164,-1.1890875,0.61439055,-0.9643347,-0.22933495,0.60992926,-0.4488762,0.055628017,-0.12565938,0.87685996,-0.29434294,0.46365017,-0.019086648,-0.5678834,-0.08506207,-0.08713477,0.50369704,0.21305242,1.1914778,1.1022942,0.4299121,-0.72925293,0.34409133,0.7994282,-0.3217635,-0.30414933,-0.27817246
-0.5494148,0.7010677,0.37192532,0.19506949,0.24160635,-0.9835872,-0.08327159,0.4023317,0.16348806,0.06473966,-1.0164641,-0.64237356,-0.4903397,0.0014054775,-0.9878893,0.6330539,-0.09715732,-0.12353772,0.44903126,-0.7668129,-1.006382,-0.1480861,-0.29891554,1.2506367,-0.048757687,-0.43255594,-0.7212637,0.47292104,-0.12092104,0.05277081,-0.56495464,0.82763565,1.013078,0.14240238,-0.7599474,-0.55716676,0.47673947,-0.24616069,0.40896744,-0.32582733
0.9296906,-0.95883214,-1.0460429,-0.87048286,-0.19389883,0.2883398,0.25034782,0.9152527,-2.2206292,-0.14390506,-0.15303257,1.1592003,0.09463063,-0.1676517,0.24905655,-0.19868612,0.6273275,1.1181173,-1.4162698,1.2159786,0.6312518,-0.6790484,-0.7445573,-1.5877112,-1.4065762,1.1770172,-0.35529026,-0.6203289,0.52483886,-1.7081381,-1.1019284,-0.80541056,0.9704726,0.35685474,0.63528407,-1.1290755,-0.9985777,0.68552816,0.12049383,-1.2405328
-0.65359694,0.077501595,-0.43848887,1.1892749,0.52012855,-0.15019149,1.1661547,0.037996456,0.24381438,0.58359885,-0.7080503,0.35927022,-1.3157566,-1.3835021,1.4005758,0.12570877,0.94438577,0.63821656,-1.3843546,0.2592579,-1.313642,-0.42941737,-2.0906677,1.4044656,-1.6324439,-0.2958187,0.046890914,-0.24651381,0.09698339,-0.8659152,-1.1990801,-1.4930956,0.3656276,-1.1976843,0.6672937,-1.2563968,-1.5107325,-0.18252778,-0.5840274,0.1614885
-0.9006105,2.0785947,0.7608552,1.9629937,-0.67328984,-0.7197899,0.031457722,0.59731096,1.9149457,1.7265639,-1.1620249,-1.5394138,0.23434591,-0.8090074,0.17433986,-0.21397294,0.54496586,0.6251727,-0.7659164,-0.77610457,-0.8581596,0.23878428,-0.2930008,1.624322,0.98677015,-2.0864725,0.5191321,0.20220247,-0.19997469,0.65300924,-0.49202713,0.012177631,0.9471768,-0.22568774,-1.3110617,-1.2003733,-0.023715794,-0.32381427,0.17756766,0.17737684
-0.64218414,1.7675014,0.78759336,1.5994148,0.4259513,-1.6585628,0.06477256,0.8568262,1.652939,1.6088543,-1.9123907,-0.96174526,-0.3707103,-0.6646336,-0.2212809,0.622698,0.8157815,0.33378553,-0.60164315,-0.81548584,-2.0325983,-0.01848191,-1.4802445,2.6395094,-0.06600006,-1.65058,-0.18267661,0.8139671,-0.17822707,-0.033998013,-1.2545168,0.09266351,1.2932582,-0.32180935,-0.965611,-1.8232878,-0.55660695,-0.22139204,0.9557093,-0.015640855
0.02093169,-0.26257622,-0.23242801,-0.6596045,0.22696257,-0.54760647,-0.07113172,0.51605403,-1.1719266,-0.39876372,-0.5574447,0.10715258,-0.38233712,0.22658993,-0.9026898,0.5554971,-0.13506714,0.13218255,0.08388286,-0.03366345,-0.30899745,-0.40129733,-0.23938346,-0.06673632,-0.60184324,0.50596625,-0.83667064,0.09186378,0.12254489,-0.59487724,-0.6476313,0.5507705,1.0933888,0.38951707,-0.20727378,-0.50936127,0.1254348,0.09281511,0.31075507,-0.75999904
-0.06255382,0.1566329,0.08708209,-0.84753984,0.22556722,-0.54368407,0.08628992,0.26277164,-0.8185129,-1.3629096,-0.8614826,0.18552363,-0.6716177,0.17253377,-1.375864,0.3269948,-0.08327883,-0.39473528,1.4009699,-0.88677394,-0.6260761,-0.38040823,-0.17951638,0.9747232,-0.783455,0.8139889,-1.4587734,0.45793113,-0.0155501515,-0.5429392,-0.5894761,0.9870687,0.28752476,0.3093411,-0.32087925,0.057342112,1.3645449,-0.11796259,0.30281013,-0.83129895
-1.0373614,1.2618366,0.11808741,1.6159517,-1.1512756,0.6349513,0.6382196,-0.12021297,1.1387134,0.6653048,-0.117569074,-1.010546,-0.11540657,-1.1710628,0.9556122,-0.93216866,0.35615066,0.67890525,-0.6732507,-0.43937346,0.13174357,0.11868945,0.12951913,0.5970932,0.562804,-1.2537925,0.6764516,-0.58974946,-0.09566901,0.5471005,0.017158955,-0.6227462,-0.013130128,-0.6059264,-0.5863517,-0.22156663,0.26432058,-0.42119768,-1.1028986,0.28871652
0.08678922,0.24993414,-0.72376275,0.6963467,-1.0331084,1.2828636,1.1573387,0.1439578,-0.3642319,-0.20015143,-0.024366975,0.69971955,-0.21192987,-1.4566709,1.6110281,-1.4832907,1.1947868,1.1627688,-1.1501238,0.41981047,0.57316756,-0.37789774,-0.8338858,-0.19729148,-1.1506044,0.31782103,0.27477092,-0.9262047,0.30010647,-1.080725,-0.7216668,-1.7161679,-0.63055366,-0.6987999,0.6181591,-0.5508436,-0.25769722,0.1496045,-1.0968549,-0.46717525
-1.1398426,1.9224174,0.8709837,1.5963582,-0.4405055,-0.85882276,-0.042925864,0.3337193,1.7813321,1.1414601,-1.1106482,-1.6517007,-0.08671427,-0.53235704,-0.38035503,0.10247247,0.11000136,0.14721954,0.02257464,-1.1523364,-1.0246161,0.24214587,-0.008317329,1.869327,1.0283357,-1.8530903,0.12215644,0.38381013,-0.30374235,0.90520614,-0.2617317,0.5844677,0.8774726,-0.15644205,-1.4073086,-0.7039562,0.53870064,-0.5144899,0.11988729,0.2335724
1.3956378,0.5922335,-0.8629297,0.5254335,-2.060812,1.3318318,0.32909885,1.4666609,-0.94732106,1.1535527,-0.11476788,0.73609114,1.6920953,-1.0487971,1.5709783,-2.139022,1.7525976,2.3790712,-2.6873565,1.4387691,1.9112499,-0.32842883,-0.24886876,-2.1959121,-0.30483997,0.016748201,0.96315247,-1.2324556,0.6526286,-1.6122159,-1.0350884,-1.9242675,0.32666355,0.39186758,0.12349576,-1.6898217,-0.88210964,1.0058638,-0.10927647,-1.3664582
-0.06624943,0.2025064,-0.22693719,-0.059705127,-0.261506,0.048936907,0.38521594,0.3178309,-0.5644466,-0.44165546,-0.5021926,0.18430066,-0.363953,-0.42117494,-0.125023,-0.23700057,0.35571715,0.35623917,-0.013477817,-0.1846208,-0.14433034,-0.33476245,-0.40705135,0.30729398,-0.6972216,0.32347214,-0.53499544,-0.13724995,0.11435382,-0.6271193,-0.6297078,-0.108227,0.2885089,-0.041068733,-0.057091117,-0.4031642,0.3411367,0.013003632,-0.17885587,-0.60152906
-0.78537786,0.52005374,-0.25193006,1.5058396,-0.10466942,0.037029497,0.8668095,0.118573405,0.61145926,1.062873,-0.48228467,-0.2742301,-0.7186341,-1.2811301,1.3462433,-0.16818248,0.7341713,0.83154523,-1.5642052,0.22081184,-0.74971205,-0.20051305,-1.2934476,0.88315356,-0.65875983,-0.89300984,0.5095554,-0.42992377,0.051316947,-0.30158496,-0.78833413,-1.2622416,0.5531267,-0.9294253,0.13770518,-1.1375346,-1.2555574,-0.20851183,-0.6810465,0.24721906
-0.8612175,0.1020704,0.26357806,-0.06952305,0.86189693,-1.3589126,-0.18102422,0.21848531,-0.21668684,0.063893154,-0.8741677,-0.72761667,-0.9682211,0.31305134,-1.2655462,1.4287789,-0.6130626,-0.41752845,0.4292755,-0.61429036,-1.3666418,-0.21701095,-0.38272473,1.1572914,-0.17472123,-0.33612585,-0.86111206,0.544196,-0.16324595,0.21401595,-0.49326953,1.1232382,1.5631044,0.11525918,-0.64497125,-0.4955849,0.012702048,-0.36956838,0.40131968,-0.12111887
-0.27792567,0.78873044,0.44227,-0.18118788,0.21037084,-0.9818886,-0.09227067,0.46604517,0.0030475259,-0.50814515,-1.2101108,-0.3703179,-0.45942163,0.092828766,-1.3445486,0.46565586,0.025335945,-0.2887265,1.0651795,-1.0474235,-1.0044435,-0.20700984,-0.27823484,1.490704,-0.2731578,-0.021813069,-1.1432011,0.65952384,-0.111526586,-0.18925445,-0.6608391,1.0521259,0.6645236,0.28817898,-0.7559007,-0.38391522,1.0963819,-0.18720654,0.60175025,-0.6110818
-0.9929111,0.12544736,-0.035581052,-0.13426012,-0.24519612,0.35128286,0.54772174,-0.584013,-0.28184444,-1.4038059,-0.004468411,-0.3639233,-1.0459503,-0.33009723,-0.5127622,-0.0750753,-0.5066832,-0.44286692,1.2732189,-0.9508336,-0.1815993,-0.18155093,0.38400453,0.7459853,-0.27978644,0.3425865,-0.7817356,-0.15678136,-0.1528846,0.29753745,0.1819081,0.584223,-0.25059336,-0.2967279,-0.2364462,0.87124217,1.44121,-0.57866174,-1.013936,-0.068743974
-0.18585587,-0.33855253,-0.46042317,-0.7162857,-0.56942147,0.6687847,0.36601058,-0.10440794,-1.2736063,-1.3543936,0.20097053,0.21078384,-0.42260206,-0.13214585,-0.42053592,-0.40023234,-0.25658828,0.09547596,0.6177725,-0.21217208,0.6260194,-0.34437037,0.49827966,-0.57777894,-0.48523098,0.90114033,-0.6899985,-0.47021616,0.11527943,-0.36302322,-0.029165685,0.27305204,-0.027405739,0.1467863,0.014278948,0.5374229,1.0741547,-0.09231051,-0.7683656,-0.6471353
-0.45382416,-1.7211821,-1.1304722,-0.97930145,-0.28285962,0.7328953,0.025538847,-0.15608168,-2.4503763,-0.41624546,1.2127988,-0.05390939,-0.4022269,0.37250376,-0.11819634,0.48838732,-1.1627507,0.47474435,-0.9775892,1.1326165,1.2767053,-0.40720585,0.95180017,-2.7238452,-0.08720508,0.77681965,0.07764006,-1.1652656,0.2681517,-0.055711955,0.35786828,0.12420611,1.4448881,0.35110277,0.2624392,0.3381957,-0.6845926,0.025870718,-1.1506152,-0.35237682
-0.9480808,2.0007548,0.9342946,1.4069278,-0.120240346,-1.0107474,0.20986158,0.3192023,1.8159021,0.55103636,-1.5354388,-1.1625952,-0.4477948,-0.69296193,-0.4878367,0.059306245,0.47579655,-0.08741894,0.60432017,-1.4935715,-1.539603,0.10788682,-0.609968,2.7476687,0.30477786,-1.4021027,-0.4137078,0.7025615,-0.3111334,0.4464367,-0.6302146,0.5229192,0.37630934,-0.33929092,-1.1497054,-0.7194562,0.88842916,-0.51413745,0.32208174,0.06260213
