item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40
0.008220732,-0.19089863,-0.44823933,-0.22894149,-0.26139683,0.11922884,0.26428628,0.3874198,-1.0075123,-0.22418307,-0.22828786,0.20876077,-0.24205983,-0.25833988,-0.059166253,-0.08874284,0.17550316,0.5297291,-0.47608694,0.24316102,0.15724584,-0.37296596,-0.2555598,-0.42591575,-0.6187255,0.38847366,-0.3449142,-0.35030198,0.19335392,-0.6551624,-0.56325996,-0.17416884,0.6688539,0.09496979,0.028545856,-0.49196863,-0.103784144,0.121583275,-0.22406472,-0.6353066
0.29668635,-0.7760671,-0.6493628,-1.3132122,-0.017549843,0.37972197,0.46739084,0.09511873,-1.9072396,-1.841972,-0.14749411,0.97985125,-0.72031784,-0.037844583,-0.63019776,-0.1432148,0.039353944,-0.0011528432,0.80272263,-0.08950886,0.22252272,-0.61060095,-0.21961617,-0.31496528,-1.4451017,1.6639163,-1.2750626,-0.21373716,0.22752139,-1.1413776,-0.5631062,0.18276666,-0.07441527,0.17079079,0.4653293,0.26147935,0.9063831,0.11630399,-0.33900398,-1.0268449
0.1745295,0.07381992,-0.31884885,-0.49904343,-0.5975492,0.3606805,0.25895214,0.3442011,-1.0006005,-0.8675156,-0.26947814,0.2953984,-0.080417186,-0.21528664,-0.37922734,-0.50935876,0.22403029,0.36615664,0.2795454,-0.16474368,0.41992557,-0.34668744,0.108657576,-0.28928363,-0.54390514,0.6787549,-0.64767504,-0.27038854,0.16896233,-0.6693619,-0.4332828,0.10418613,0.12604606,0.25394288,-0.10543117,-0.07378805,0.8385433,0.11200648,-0.2405783,-0.8601421
0.61459816,-0.37897766,-0.342434,-1.4729987,-0.3493811,-0.1258668,-0.3529258,0.72517884,-1.9274931,-1.1014543,-0.32980922,0.38039935,0.22647816,0.6170475,-1.4441025,0.057266485,-0.22247007,0.19278419,0.60824883,-0.020678654,0.61376977,-0.43971848,0.557892,-1.0119733,-0.39190367,1.1539696,-1.1165891,-0.03586769,0.23926792,-0.8122212,-0.4477952,0.9467395,0.8380616,0.9931832,-0.33197123,-0.09498478,1.0231359,0.34803694,0.42817277,-1.3445978
-0.876891,0.8452822,0.38933548,0.63812375,0.07894662,-0.7671962,0.0708113,0.19007075,0.5506227,0.30044365,-0.8324857,-0.9020066,-0.56336844,-0.2468891,-0.59327525,0.489527,-0.12989157,-0.058965266,0.23119313,-0.7790211,-0.9603536,-0.053529337,-0.22868523,1.3109361,0.17008792,-0.7878727,-0.38863426,0.297273,-0.1738764,0.3491727,-0.37990037,0.6001104,0.89881563,-0.10523512,-0.7840554,-0.45992887,0.35206395,-0.39341074,0.039117873,-0.02479592
-0.06817293,1.4357828,0.41674742,1.0698961,0.33468276,-1.0361192,0.5848867,0.777069,1.0330546,0.51766264,-1.9078428,0.113407046,-0.5871898,-1.018887,0.13698909,-0.04797079,1.4059042,0.39535904,-0.20866236,-0.76469445,-1.8061172,-0.28561342,-1.9816047,2.6936026,-1.1816642,-0.5614325,-0.6509581,0.68871284,-0.014820471,-0.9493924,-1.592272,-0.49647474,0.2734433,-0.5307135,-0.2483584,-1.608275,-0.13721502,-0.026152216,0.7406681,-0.4460252
0.3267449,-0.7798115,-0.35578746,-1.8142406,-0.4657817,-0.25793308,-0.9810463,0.70688075,-2.3994768,-0.7435776,0.237456,-0.34379107,0.57065326,1.3448105,-2.083761,0.6186599,-1.1995764,0.10369246,0.4539353,0.24639758,1.1999767,-0.29299006,1.6884925,-2.2622163,0.6594845,0.8526422,-0.838836,-0.23356356,0.19850749,-0.06176521,0.185429,1.7450764,1.7946136,1.5496397,-0.82917637,0.22205588,0.932718,0.29538015,0.38745016,-1.2299176
-1.2402384,-1.0090193,-0.5825776,-0.65066266,-0.6811317,0.86798084,-0.05175817,-0.71320915,-1.5218605,-0.8669687,1.3639814,-0.9780784,-0.50829124,0.42983377,-0.6236901,0.33180925,-1.754897,-0.12767982,0.2577903,0.12169519,1.2956517,-0.08557457,1.9390718,-2.0288577,0.9007157,0.23227365,0.022319019,-1.0221088,-0.037001006,1.0438591,1.1223435,0.9502535,0.95553744,0.31156412,-0.4199283,1.3208377,0.70131546,-0.49460807,-1.6141024,0.08278823
-0.3566531,-0.35354567,-0.23690967,-0.5490442,0.10424134,-0.3676247,-0.09912282,0.24234791,-1.1008967,-0.36703807,-0.19730048,-0.2565406,-0.45116216,0.2812186,-0.875973,0.6239706,-0.53202736,0.034830004,0.10520875,-0.05273892,-0.0993747,-0.3028368,0.20544243,-0.3474361,-0.1932008,0.29306185,-0.6215426,-0.09062118,0.054192215,-0.13281228,-0.25806832,0.6985256,1.1669149,0.34765348,-0.32894412,-0.16040471,0.1871655,-0.08206815,-0.06662169,-0.49502072
0.67663264,-0.28536177,-0.70904744,-0.161736,0.02077192,-0.0054446748,0.56125605,0.8491615,-1.2148551,0.065041736,-0.7155012,1.0689349,-0.23968518,-0.65504295,0.5532931,-0.26945102,1.1003569,1.004313,-1.2531282,0.72456765,-0.20042862,-0.6190554,-1.464526,-0.15967445,-1.6649095,0.732036,-0.40144396,-0.28427637,0.39954734,-1.7001337,-1.4108272,-1.0724324,0.58700067,-0.11544966,0.6030743,-1.4035237,-0.96966195,0.4989471,0.21635216,-0.9789257
-0.46778086,0.355582,-0.23121749,0.70212555,0.16694236,0.02431529,1.0261233,-0.002812013,0.15796694,-0.27090347,-0.75815094,0.37714416,-1.102175,-1.1479127,0.7392342,-0.23336752,0.83127034,0.32820594,-0.2884317,-0.30263698,-0.9950282,-0.38623977,-1.481333,1.5136709,-1.4206812,0.0861084,-0.42343482,-0.077533245,0.046112373,-0.7894711,-0.9709362,-0.89231485,-0.16168082,-0.87072307,0.3951981,-0.66480297,-0.23264688,-0.20918384,-0.5114036,-0.14481947
-0.49803,0.10719457,-0.27262866,0.5622075,0.2777782,-0.21969785,0.7057171,0.13391325,-0.11857447,0.120398715,-0.6226857,0.13223055,-0.9406599,-0.80139375,0.48753527,0.1746273,0.48672792,0.37816212,-0.62523586,-0.024078697,-0.8797255,-0.36240914,-1.2162081,0.9525212,-1.0789438,-0.07502191,-0.28073,-0.11548892,0.06314069,-0.6033044,-0.8653697,-0.6257058,0.49225253,-0.6079069,0.22795588,-0.8040352,-0.6182496,-0.15243772,-0.3416335,-0.13446954
-0.7777806,0.5549079,-0.49274668,1.4925404,-1.1696455,1.2844403,1.1114765,-0.24018702,0.45694044,0.48453856,0.30111888,-0.2606931,-0.3228751,-1.5612285,1.85396,-1.2710657,0.6899067,1.0723097,-1.414345,0.2646919,0.5081776,-0.102305934,-0.357892,-0.09675119,-0.24711603,-0.6662395,0.8859095,-1.0908928,0.10696741,-0.087764814,-0.17753369,-1.5810533,-0.32741165,-0.9457348,0.2036379,-0.31965417,-0.46326017,-0.23492259,-1.5973442,0.22280625
-1.8809044,0.3793641,-0.11307103,1.5551311,-0.53521985,0.5450949,0.685037,-0.7465874,0.8022331,0.68367124,0.51730764,-1.39328,-0.90452296,-0.94077516,0.9683111,-0.010842968,-0.581905,0.2815233,-0.82295716,-0.20036617,-0.09434734,0.11598027,0.32512686,0.23718299,0.6626917,-1.3396089,0.8305717,-0.8083739,-0.20628753,1.1655375,0.49255672,-0.39631468,0.5563621,-0.8870118,-0.3953507,0.2307941,-0.38560712,-0.7853958,-1.7228787,0.91195774
-0.2589398,0.18283543,-0.2570492,0.34777275,-0.5243883,-0.053504124,-0.045650586,0.54478794,-0.48970482,0.7758798,-0.15141204,-0.51565266,0.18514031,-0.19168523,0.036420166,0.016810913,-0.01088988,0.78137094,-1.1248379,0.38694245,0.30106634,-0.1583186,0.13068882,-0.74002755,0.25862956,-0.49459773,0.25829625,-0.45140338,0.13793612,-0.09066172,-0.34206903,-0.08507563,1.2810285,0.22683442,-0.45591748,-0.7766657,-0.5239779,0.0833453,-0.16532513,-0.37689745
-1.2966781,-0.525372,-0.8512907,0.7552708,-0.7287108,1.6281296,1.3254791,-1.0193912,-0.41017684,-0.64860517,1.0342638,-0.096660405,-1.1952679,-1.2860453,1.5957149,-0.77172583,-0.18555197,0.44931477,-0.67936355,0.24573809,0.6183797,-0.23102152,0.029211007,-0.51233554,-0.59137285,0.11052288,0.4975407,-1.3150222,0.044889055,0.17056717,0.3471398,-1.2198366,-0.51289755,-1.1308262,0.64068246,0.70801747,-0.17817593,-0.54955983,-2.3695443,0.486999
-1.5578716,0.39716905,0.59653723,0.014383865,0.9048942,-1.2326155,0.05194661,-0.4665757,0.3708987,-0.8279502,-0.80342627,-1.0979092,-1.5765989,0.22610267,-1.6045244,1.4198703,-1.030321,-1.1423779,1.7645816,-1.5435939,-1.7026846,-0.0869654,-0.014459215,2.170779,-0.005076036,-0.35226333,-1.2377114,0.7443818,-0.41907382,0.8488068,-0.017661542,1.6610787,0.83169186,-0.19336307,-0.82806885,0.45854238,1.1811237,-0.87543267,-0.11720848,0.26777276
1.0338453,-0.65958107,-0.6383462,-2.0161355,-0.9514591,0.5958228,-0.35681805,0.7311133,-2.631721,-1.6981608,0.13158992,0.7310357,0.6372517,0.70695484,-1.4251363,-0.5697276,-0.23275939,0.39069623,0.74526846,0.20663387,1.5904269,-0.4969475,1.1631854,-2.0548062,-0.35765994,1.7523859,-1.1287292,-0.41580802,0.37777194,-1.0418518,-0.21415506,0.8737349,0.42955875,1.278527,-0.18746632,0.3317506,1.5387045,0.5450626,0.14322785,-1.7152898
-1.2702006,-0.35789853,-0.44487032,0.7045258,0.15558723,0.23273237,0.76327324,-0.5029782,-0.19946277,0.10294984,0.22638586,-0.42794982,-1.2507017,-0.73773396,0.7046002,0.38017783,-0.33018324,0.19896948,-0.72395664,0.10993695,-0.45681787,-0.2322292,-0.46597758,0.24729507,-0.49675727,-0.33016992,0.15671754,-0.58198774,-0.039409824,0.20631577,-0.11218546,-0.50081915,0.6354143,-0.7982579,0.20507354,-0.08959374,-0.7287097,-0.4965249,-1.237812,0.43103287
-1.4131998,0.4533136,0.11487469,0.83804655,-0.30054298,-0.04690568,0.23517871,-0.34205893,0.42850545,0.30228692,0.038546354,-1.250135,-0.6710363,-0.36625051,-0.0800205,0.31207886,-0.6502579,0.0074629784,-0.09278045,-0.49914065,-0.28473783,0.04993713,0.4444749,0.41765526,0.6340448,-0.95337886,0.16526091,-0.309488,-0.19942638,0.92004126,0.27378246,0.39184338,0.8173471,-0.3163914,-0.6874403,0.14592326,0.21043018,-0.610401,-0.90625906,0.407492
-0.20155561,-0.60252583,-0.52141744,-0.38411388,0.19050688,-0.18414566,0.17809758,0.292962,-1.2591594,-0.14010014,-0.15074472,0.13528866,-0.55697584,-0.037552908,-0.23981464,0.49733487,-0.17075226,0.3523168,-0.56619227,0.38322157,-0.11823198,-0.41994473,-0.34692374,-0.4980956,-0.69668305,0.41333723,-0.41431144,-0.29424465,0.16794452,-0.5488931,-0.5394436,0.015965983,1.116373,0.08178762,0.09964153,-0.5148344,-0.50845957,0.048739783,-0.19153231,-0.48928317
-0.21820393,-0.7942761,-0.28398755,-1.2922182,0.14071769,-0.5695484,-0.63154376,0.37976742,-1.8572603,-0.5413456,0.051764876,-0.43035507,-0.17645754,1.0053781,-1.7095479,1.0643036,-1.1690564,-0.13043499,0.3565481,0.09039,0.3175465,-0.30742028,0.9542923,-1.2611915,0.25505912,0.55310345,-0.8220267,-0.07313302,0.079178564,0.06358601,0.027476817,1.472477,1.7848036,0.95826656,-0.6028713,0.08334729,0.40479615,0.014285602,0.19477856,-0.7382251
-0.6611103,-1.0564418,-0.77689683,-0.47746238,-0.7037336,0.6162467,-0.2710783,-0.024073347,-1.7585744,0.21304937,1.1485562,-0.7665224,0.07889283,0.4251992,-0.2423568,0.35665506,-1.2686247,0.5782975,-1.081109,0.91119486,1.4266149,-0.1607524,1.4727505,-2.6965356,0.82563925,-0.0073954347,0.45667356,-1.1291903,0.16903034,0.5232561,0.6148144,0.40891665,1.6872861,0.53551203,-0.34792775,0.27378637,-0.47624284,-0.05294042,-1.0461779,-0.19963208
0.067658424,-0.3701595,0.14262179,-1.3595201,0.47220612,-1.6683679,-1.3401618,1.0837204,-1.6606941,0.27912855,-0.65273905,-0.8347523,0.3148449,1.5829482,-2.60358,1.7391958,-1.2063923,-0.13228273,0.23893145,0.0043456256,-0.18194984,-0.23536135,0.9109979,-1.000868,0.73892343,0.05211295,-0.98374283,0.50554836,0.049144812,0.120755985,-0.30644608,2.197579,2.8220725,1.5532545,-1.2452291,-0.6743876,0.17466693,0.20690307,1.3468094,-1.0020258
0.20901829,-0.14849329,-0.15204228,-0.8055481,0.13371056,-0.67145747,-0.2764534,0.7168077,-1.2426976,-0.34826505,-0.66463184,0.062136322,-0.11895412,0.4074738,-1.180198,0.5480438,-0.13538718,0.1651591,0.15685812,-0.05995275,-0.2018867,-0.38326818,-0.06959445,-0.20038824,-0.42638028,0.5029301,-0.90417284,0.18049541,0.13962704,-0.61841714,-0.67270005,0.7686186,1.2353802,0.6389199,-0.38741925,-0.58946997,0.2835391,0.188404,0.57350427,-0.93689215
0.094362944,-0.22215438,-0.9793953,0.9444859,-0.8035143,0.8809644,0.7572099,0.5540954,-0.7053299,1.2523402,0.19570437,0.37300193,0.1345818,-1.1867608,1.9004545,-0.82000655,0.96400523,1.7095621,-2.7812579,1.4190304,0.6988456,-0.3687421,-0.90895236,-1.3372172,-0.744672,-0.28009963,1.002356,-1.194962,0.42294475,-0.98592573,-0.81848717,-1.9632316,0.7635967,-0.4864356,0.560647,-1.4044421,-1.9283079,0.37946257,-0.8228665,-0.32690138
-1.4241626,1.3285589,0.30541903,1.8057852,-0.64006734,0.22611926,0.75683165,-0.33567312,1.525802,0.61112404,-0.37376928,-1.1456639,-0.65786415,-1.2286268,0.83150446,-0.48156533,0.2521676,0.313686,-0.33717236,-0.7824727,-0.607672,0.122997135,-0.2619922,1.5011567,0.35763645,-1.407644,0.4564106,-0.29272696,-0.22629413,0.7136161,-0.06250948,-0.4603433,0.0036095977,-0.8875641,-0.58003527,-0.20257054,0.2274583,-0.65734696,-1.0680077,0.56986547
1.1750331,-0.86860406,-0.6008159,-2.288056,-0.3323148,-0.026004583,-0.4844449,0.93520784,-2.8516057,-1.6557652,-0.2577824,0.9334841,0.39464682,0.94009924,-1.8069693,0.0240951,-0.21918288,0.22225085,0.7998174,0.22769654,0.9929444,-0.6183293,0.6586314,-1.6676803,-0.7669083,1.9300101,-1.4965091,-0.062132955,0.38673595,-1.3288153,-0.58012784,1.0840548,0.83992434,1.3578875,-0.10811609,-0.032795995,1.2076902,0.6183247,0.66533726,-1.8391743
0.9936135,0.6563208,0.033147693,-0.9512643,-1.2590545,-0.15400282,-0.8485291,1.3767463,-1.2564347,-0.10766004,-0.58897364,-0.20448583,1.4460256,0.6615219,-1.5116923,-0.57324785,0.12756187,0.7610198,0.10855407,-0.035224855,1.2049613,-0.17546266,1.1634694,-1.4042534,0.7094929,0.29873583,-0.5650943,-0.04436022,0.26811767,-0.55815816,-0.4104942,1.049693,1.1198639,1.5153553,-1.1120329,-0.5922407,1.2476121,0.5995169,0.9330285,-1.597323
-0.76911235,0.086004734,-0.4402868,0.89944124,-0.79703426,0.54679364,0.31689018,0.08034332,-0.19650665,0.9555255,0.3938776,-0.74352694,-0.03595811,-0.6211848,0.8410566,-0.26810807,-0.12633646,0.92213863,-1.5700079,0.56326085,0.58193594,-0.07002798,0.26879522,-0.9917588,0.42956257,-0.81000185,0.8180229,-0.92265034,0.102368444,0.28377348,0.01863107,-0.6171981,1.0058736,-0.23366249,-0.26540613,-0.47674224,-0.8322089,-0.134706,-1.0002391,0.10406312
0.04735279,0.6011009,-0.24579114,1.3035825,-0.25362518,-0.622901,0.022384673,1.2158368,0.14445159,2.398351,-0.81209564,-0.40951985,0.4507327,-0.6770547,0.9156339,0.119441345,0.90603685,1.5301547,-2.778672,0.99826163,-0.35708222,-0.19288993,-1.1398311,-0.3026184,-0.07068403,-1.2772558,0.8569022,-0.3492863,0.261603,-0.6204372,-1.1871696,-1.0681841,1.9299409,-0.043467186,-0.33079135,-2.2959058,-2.1802835,0.38950115,0.4707421,-0.33030766
-0.23095419,0.5713063,0.145569,-0.13226353,-0.777613,-0.24571468,-0.49598506,0.5836375,-0.4454588,0.20119505,-0.27346134,-0.90698206,0.50226635,0.34146833,-1.0447595,0.02183621,-0.43564367,0.33989337,0.04957439,-0.28610396,0.49928898,-0.022898763,1.018739,-0.62815,0.92043793,-0.42835373,-0.20173344,-0.124497876,0.014649108,0.3313741,0.015103638,0.97795206,1.2068186,0.7689436,-1.0801597,-0.21700956,0.7749871,-0.0045154467,0.1395973,-0.6117252
0.084584236,0.38785297,0.20411006,-0.4308727,0.58191204,-1.1938723,-0.062385887,0.72216475,-0.48389047,-0.38727242,-1.3716282,0.11892626,-0.5402976,0.12464364,-1.2361885,0.7034633,0.27276775,-0.11339617,0.61233354,-0.6289256,-1.1981711,-0.39098728,-0.8609676,1.3347639,-0.86850977,0.31839162,-1.2626996,0.69882715,0.018836126,-0.7555703,-1.0868744,0.75603545,0.9381279,0.30077723,-0.40354472,-0.85954535,0.4444707,0.041144677,0.9124611,-0.82689536
-0.3515275,0.3720374,0.34733352,-0.5041871,0.6544622,-1.1896745,-0.07464108,0.34823996,-0.34646243,-0.78877145,-1.2012341,-0.20294188,-0.8404219,0.26151866,-1.5655293,0.8980462,-0.18967608,-0.53252697,1.260885,-1.0225685,-1.2862128,-0.30985975,-0.4638925,1.5777535,-0.6074588,0.28533897,-1.4236908,0.7650598,-0.12009104,-0.28174967,-0.71526957,1.2152605,0.81120443,0.25182202,-0.5676869,-0.30021736,0.9674949,-0.23565465,0.6367237,-0.5917323
-0.031502426,1.4807433,0.3744109,1.0682942,-0.7014212,-0.6502381,-0.20067969,1.0856227,0.73074746,1.4623171,-1.1206119,-0.8183451,0.66687936,-0.43562552,-0.09378296,-0.27776614,0.71752083,0.93162066,-1.0398127,-0.1835091,-0.3115188,0.006070867,-0.30333146,0.55464244,0.54383767,-1.2601794,0.2540475,0.10300705,0.0516892,-0.13121714,-0.8067808,-0.034677073,1.2002203,0.28899145,-1.0222287,-1.4841377,-0.22195143,0.15600967,0.63043994,-0.5061407
1.0048143,-0.71502155,-0.20114395,-2.5121744,0.5072605,-0.96505487,-0.60899496,0.935655,-2.5808334,-1.9934936,-0.94936824,0.8899826,-0.17055038,1.2240202,-2.6531622,0.8136413,-0.35371146,-0.4343871,1.733372,-0.4305927,-0.13573037,-0.665849,0.1676602,-0.30591175,-1.106956,2.0042992,-2.2492325,0.6770811,0.223795,-1.3179945,-0.8688811,1.793742,1.0049402,1.3538046,-0.2744691,-0.091090634,1.5565635,0.43427786,1.276541,-1.8220584
-2.1280932,-0.031101942,-0.014971703,1.2603275,0.8097871,-0.38851377,0.89560807,-0.9393643,0.74284816,0.2025554,-0.099974394,-0.99978495,-2.0434752,-0.8458253,0.51408565,1.0648363,-0.64295125,-0.4111253,-0.16986081,-0.56772476,-1.5776701,-0.1084461,-0.819158,1.7246128,-0.42396283,-0.91813177,-0.008250952,-0.14445356,-0.3174365,0.82903516,-0.027504772,-0.12632878,0.6970838,-1.262552,-0.008449644,0.060442,-0.6717905,-0.9899247,-1.3137009,1.056806
-0.60925424,0.3761265,0.09347838,0.20911889,-0.36057213,-0.45945752,-0.34975854,0.40861017,-0.2514327,0.5850438,-0.24888542,-1.034096,0.07778442,0.20029815,-0.7320645,0.44839314,-0.5366335,0.29610798,-0.35717106,-0.1381833,0.041794524,-0.032676205,0.6111132,-0.3533959,0.7662729,-0.70460975,-0.018591166,-0.13617606,-0.032451667,0.46488774,-0.041885495,0.75666124,1.4918568,0.4360497,-0.9216837,-0.40589923,0.08793995,-0.14838976,-0.010227799,-0.24920624
-0.70745444,0.6333105,-0.3594485,1.272871,-1.0903225,1.0665199,0.94991887,-0.16199222,0.4158106,0.30832994,0.14182764,-0.30111086,-0.2825703,-1.350624,1.4316896,-1.1373849,0.5965781,0.9017525,-1.0358124,0.05993393,0.4077232,-0.09777489,-0.24351963,0.06033399,-0.17861968,-0.58390975,0.63734376,-0.89139307,0.07594835,-0.06411359,-0.18592662,-1.2186896,-0.26746637,-0.76153636,0.043247163,-0.2579919,-0.14217779,-0.2326481,-1.3536289,0.101457626
0.2394861,0.23824668,-0.10806632,-1.0972574,-1.0784947,0.5480647,-0.12532124,0.28131458,-1.2394661,-1.5955693,-0.06315017,-0.0018773973,0.31213826,0.28980702,-1.2737484,-0.72321236,-0.27472898,0.034584075,1.3353369,-0.6423012,1.0418411,-0.22824046,1.2375704,-0.7073653,0.14393537,0.92090404,-0.9778822,-0.20860156,0.09896759,-0.26046664,0.08828235,1.0174913,-0.07702595,0.8060205,-0.6001017,0.6898993,2.1533635,0.0578013,-0.2283565,-1.1181116
1.0371945,0.33482447,-0.4745446,-1.07959,-1.6162028,1.3325385,0.39383826,0.5300515,-1.4782313,-1.9151258,-0.14165235,0.988677,0.6285947,-0.3665284,-0.35674772,-1.8608798,0.78779495,0.6491978,0.9052133,-0.29416895,1.5386167,-0.41710445,0.6223741,-0.8934959,-0.7246638,1.5351131,-0.91432005,-0.5203424,0.34452903,-1.2804484,-0.41121256,-0.102931485,-1.02861,0.5888511,0.019415796,0.3821074,2.1317582,0.4398183,-0.35702452,-1.5896109
-0.074238,0.86933196,-0.07180734,0.64686567,-0.99796766,0.31727862,0.25405964,0.5407139,0.085213274,0.4173286,-0.4220109,-0.32665437,0.3444597,-0.6527004,0.3155788,-0.80311066,0.58047336,0.8539414,-0.68387717,-0.06609441,0.35817286,-0.11171977,-0.004590817,-0.057836182,0.112810954,-0.46855575,0.17105752,-0.3891719,0.12042265,-0.28330874,-0.45978907,-0.38326484,0.36749032,0.041268885,-0.46975905,-0.6635295,0.2265572,0.07926566,-0.2544712,-0.50499225
-1.7342551,1.1153283,0.9094932,0.5196106,0.20002204,-1.0540059,-0.19758728,-0.39261612,1.0484167,-0.32790804,-0.706928,-1.8075832,-0.96082634,0.2094811,-1.6184511,0.9912525,-1.1169276,-0.96709806,1.7057419,-1.7695911,-1.2411774,0.18772873,0.7361666,1.9769804,1.021971,-1.0922133,-0.7711489,0.63416624,-0.50292295,1.4675176,0.37286744,1.8737417,0.8503646,0.00562156,-1.4443853,0.5724819,1.6112574,-0.9479649,-0.2021243,0.39187422
-0.74026453,0.94331867,0.62439597,0.11551033,0.044469714,-1.0853455,-0.3917524,0.3560026,0.33110884,0.0037964284,-0.9492023,-1.1329778,-0.2840106,0.31342614,-1.5235944,0.71645206,-0.50343853,-0.34517407,0.92407095,-1.0947499,-0.8377874,0.0007583499,0.37457672,1.1746824,0.6130721,-0.6708851,-0.76174664,0.5701715,-0.22477373,0.5582524,-0.20482743,1.4547614,1.1507263,0.42621687,-1.2268486,-0.21731475,1.0570335,-0.36854938,0.45590746,-0.28637597
-0.58283716,0.6929895,-0.14458063,1.305373,-0.012860715,-0.039145496,0.9747777,0.15111321,0.6522027,0.5556602,-0.8036486,0.03150171,-0.83808327,-1.335875,1.1310196,-0.30744413,0.9873781,0.6494832,-0.98468393,-0.1200521,-0.9988629,-0.2686556,-1.5468994,1.4731603,-1.0433211,-0.5588845,0.08195627,-0.17659885,0.040307574,-0.5917996,-0.9983337,-1.1763796,0.13078377,-0.9486882,0.20942795,-1.0703214,-0.7516972,-0.19167253,-0.4852612,0.045311242
0.15874827,-0.2672766,-0.32391673,-0.4490818,0.10525867,-0.5805512,-0.20090273,0.777375,-1.2005199,0.26162416,-0.51361394,0.022183299,-0.051374733,0.21706755,-0.6392061,0.5492059,-0.02196636,0.5059489,-0.6761127,0.3839528,-0.1188937,-0.3804616,-0.27614322,-0.5539913,-0.40743893,0.21682258,-0.45267126,-0.06384578,0.20171067,-0.6449253,-0.73921084,0.29287264,1.5116618,0.48494413,-0.25009853,-0.9391743,-0.48850536,0.2537846,0.43767035,-0.78084314
0.6600927,-1.265036,-0.84018874,-1.9860626,-0.19475926,0.31874296,-0.12191734,0.44442847,-2.817229,-1.6430386,0.1993703,0.8746978,-0.12072568,0.64563286,-1.197191,0.119813636,-0.43843538,0.18487427,0.47697857,0.42795128,0.96155196,-0.6248827,0.54228914,-1.7637466,-0.9199679,1.8515965,-1.190608,-0.39253592,0.35121486,-1.0966161,-0.34950882,0.66975933,0.7245993,0.8776843,0.23325455,0.2271677,0.7375956,0.39061502,-0.03635192,-1.3764844
-0.37034246,-1.0021249,-0.57686496,-0.7933397,0.38042486,-0.25694448,0.019889578,0.11653849,-1.6650575,-0.45168352,0.09411377,0.026213944,-0.7345656,0.31515926,-0.66173625,0.8779233,-0.68163455,0.07267,-0.24088642,0.36752498,-0.04243867,-0.43524435,0.020565473,-0.8174073,-0.5712456,0.62430996,-0.59534466,-0.29532656,0.131663,-0.3264705,-0.2827175,0.4622848,1.3463588,0.23833919,0.06049946,-0.1578411,-0.35675895,-0.042646922,-0.27774632,-0.45037436
-0.38561437,-0.21286088,-0.31289685,-0.28569746,-0.40845603,0.09828999,-0.04611306,0.19601642,-0.9747597,-0.16779272,0.111064106,-0.40947294,-0.13997808,0.10016714,-0.48370308,0.16235739,-0.48319975,0.31139183,-0.2263476,0.10214117,0.43262905,-0.21241298,0.55747765,-0.83796823,0.15952079,0.08061488,-0.21028596,-0.41929403,0.08482003,0.033217385,-0.03129852,0.4278689,1.0043187,0.3274019,-0.38646266,-0.05435197,0.20235139,-0.06412264,-0.4062376,-0.42810208
0.5211169,1.2832587,-0.07756236,0.7279883,-1.1149395,0.49263075,0.6640451,0.7924675,0.28586468,0.05430223,-0.9706329,0.44126427,0.38959807,-1.1769893,0.72678804,-1.5046288,1.5645139,1.0747612,-0.54481626,-0.22744676,0.13363053,-0.25909895,-0.8422965,0.7262965,-0.75263363,-0.049144078,-0.1268327,-0.22122602,0.22602189,-1.1321281,-1.0806379,-1.0277386,-0.47571033,-0.1906837,-0.10320301,-1.0218343,0.4833089,0.2990363,-0.007223755,-0.88644326
-0.6936209,1.2782863,0.23397368,1.2916253,-1.2622336,0.13085674,-0.115233034,0.46858692,0.77892923,1.3545974,-0.19195232,-1.4032898,0.64550126,-0.48852658,0.23803547,-0.5439604,0.041401483,0.88504076,-1.0598803,-0.13076976,0.48442277,0.19633424,0.720002,-0.30430493,1.3295419,-1.5441761,0.80337983,-0.48650205,-0.035085,0.7082496,0.059148103,0.006846741,1.022132,0.15499198,-1.1409211,-0.62932974,0.03830093,-0.15171713,-0.3923969,-0.02808541
